Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
589250, Prostějov, Obec: Prostějov,878,490,490,68,0,1,36,0,11,34,13,1,3,0,0,64,0,24,118,0,1,48,0,4,0,0,62,1
589250, Prostějov, Obec: Prostějov,744,480,480,36,0,1,55,2,12,45,6,2,7,0,0,36,0,16,162,0,0,17,0,1,0,2,72,3
589250, Prostějov, Obec: Prostějov,798,536,536,57,0,0,39,0,9,42,14,2,9,0,1,52,0,21,182,1,1,36,0,4,3,3,54,1
589250, Prostějov, Obec: Prostějov,676,403,403,40,1,3,34,0,5,15,10,6,7,1,2,43,0,14,99,1,0,47,0,0,2,2,60,1
589250, Prostějov, Obec: Prostějov,583,376,376,42,0,1,40,0,8,26,6,1,6,3,1,27,0,7,118,0,1,20,0,3,2,1,57,1
589250, Prostějov, Obec: Prostějov,836,500,495,45,0,0,63,0,7,33,5,1,6,2,0,43,0,21,155,1,1,31,2,1,1,2,69,3
589250, Prostějov, Obec: Prostějov,1 042,560,560,53,1,1,67,1,11,56,12,3,6,0,1,43,0,17,157,0,0,27,0,5,0,1,90,0
589250, Prostějov, Obec: Prostějov,577,372,372,43,0,0,25,0,8,24,8,1,3,0,1,43,0,11,105,0,0,27,0,0,0,1,70,0
589250, Prostějov, Obec: Prostějov,921,550,550,51,1,2,42,0,16,36,21,6,10,0,1,56,1,19,167,0,0,42,0,5,0,1,70,2
589250, Prostějov, Obec: Prostějov,875,554,554,52,1,0,64,0,9,58,8,0,6,0,0,33,0,16,187,0,1,16,1,5,0,1,85,5
589250, Prostějov, Obec: Prostějov,811,458,456,25,1,0,36,0,8,44,19,4,8,0,0,43,0,8,136,0,2,18,0,3,3,4,94,0
589250, Prostějov, Obec: Prostějov,902,502,502,37,0,1,70,2,13,48,8,3,4,0,0,54,0,16,122,0,1,30,0,1,1,0,86,3
589250, Prostějov, Obec: Prostějov,853,512,512,46,5,0,50,0,12,33,12,2,10,1,0,59,0,15,124,0,1,35,0,4,2,1,97,1
589250, Prostějov, Obec: Prostějov,647,384,384,25,2,0,47,0,7,26,10,2,10,0,0,28,0,9,121,1,0,20,0,1,0,3,64,3
589250, Prostějov, Obec: Prostějov,651,363,363,36,0,0,39,1,4,31,9,4,3,0,2,24,0,13,111,1,1,19,1,1,3,0,57,1
589250, Prostějov, Obec: Prostějov,938,553,553,29,0,0,50,0,5,43,7,3,15,0,0,77,0,16,189,0,2,27,0,4,0,0,82,1
589250, Prostějov, Obec: Prostějov,969,526,526,24,0,1,44,0,18,50,8,5,4,0,1,62,0,17,151,1,0,27,0,0,0,3,105,3
589250, Prostějov, Obec: Prostějov,771,471,471,32,0,0,31,0,18,53,11,4,5,0,0,47,3,10,150,1,0,23,0,0,1,0,79,2
589250, Prostějov, Obec: Prostějov,809,486,486,54,0,4,49,0,18,38,9,3,7,0,1,49,0,10,145,0,2,27,0,3,1,5,60,0
589250, Prostějov, Obec: Prostějov,965,566,566,77,0,2,55,0,13,26,4,5,11,0,0,58,0,18,168,0,0,33,0,8,2,1,77,4
589250, Prostějov, Obec: Prostějov,743,456,456,52,0,0,35,0,11,36,5,4,4,1,1,41,0,21,138,0,0,40,0,0,0,6,61,0
589250, Prostějov, Obec: Prostějov,817,536,535,62,0,2,53,0,12,47,3,3,8,0,1,46,0,17,170,0,0,45,0,2,1,0,59,2
589250, Prostějov, Obec: Prostějov,738,418,418,43,0,0,38,1,7,37,9,3,7,1,0,31,0,11,137,0,1,13,0,0,0,1,76,1
589250, Prostějov, Obec: Prostějov,705,439,439,29,0,0,47,0,9,41,3,3,6,1,0,30,0,15,146,0,1,25,0,2,0,2,79,0
589250, Prostějov, Obec: Prostějov,733,463,463,40,0,1,37,0,9,36,8,3,8,1,1,35,1,16,142,0,0,24,0,8,0,0,88,3
589250, Prostějov, Obec: Prostějov,617,400,400,36,0,0,62,0,3,43,6,4,4,0,0,25,0,10,132,0,0,14,0,2,0,1,51,1
589250, Prostějov, Obec: Prostějov,701,414,414,25,0,1,40,1,11,58,6,3,1,0,0,42,0,16,134,0,0,25,1,0,1,1,46,0
589250, Prostějov, Obec: Prostějov,467,255,255,27,0,1,19,0,3,21,1,1,5,0,1,15,0,8,88,1,1,11,0,2,0,0,45,4
589250, Prostějov, Obec: Prostějov,675,413,411,32,0,1,31,0,8,46,9,5,3,0,1,33,0,10,138,1,0,18,0,3,2,2,61,1
589250, Prostějov, Obec: Prostějov,822,406,406,41,0,0,39,1,4,56,6,1,2,3,0,38,0,12,115,0,1,18,0,1,0,1,62,1
589250, Prostějov, Obec: Prostějov,795,495,495,47,1,1,47,0,13,28,4,0,9,1,1,53,0,19,151,1,1,34,0,6,0,0,74,0
589250, Prostějov, Obec: Prostějov,1 021,649,649,108,2,1,42,1,15,23,8,5,5,1,0,56,0,23,190,1,1,62,0,2,1,0,99,1
589250, Prostějov, Obec: Prostějov,1 104,675,675,64,0,0,66,2,20,73,6,2,6,1,1,55,0,7,180,1,1,56,0,3,0,4,127,0
589250, Prostějov, Obec: Prostějov,578,395,395,45,0,1,31,1,9,22,7,0,3,1,0,32,0,13,157,0,0,24,0,0,0,1,44,2
589250, Prostějov, Obec: Prostějov,1 084,749,749,56,0,1,57,0,17,46,6,4,12,1,0,57,0,25,274,0,2,46,2,1,0,1,136,2
589250, Prostějov, Obec: Prostějov,939,685,683,106,0,0,65,1,20,48,6,0,5,1,0,76,0,34,151,1,2,53,0,2,0,4,104,0
589250, Prostějov, Obec: Prostějov,938,655,655,88,0,1,55,0,18,56,9,5,10,0,0,70,0,19,198,0,0,35,2,4,0,4,78,2
589250, Prostějov, Obec: Prostějov,412,263,263,22,0,0,41,1,9,36,2,1,1,0,0,12,0,9,60,0,0,22,0,1,0,2,34,6
589250, Prostějov, Obec: Prostějov,875,554,554,52,1,0,64,0,9,58,8,0,6,0,0,33,0,16,187,0,1,16,1,5,0,1,85,5
589250, Prostějov, Obec: Prostějov,811,458,456,25,1,0,36,0,8,44,19,4,8,0,0,43,0,8,136,0,2,18,0,3,3,4,94,0
589250, Prostějov, Obec: Prostějov,902,502,502,37,0,1,70,2,13,48,8,3,4,0,0,54,0,16,122,0,1,30,0,1,1,0,86,3
589250, Prostějov, Obec: Prostějov,853,512,512,46,5,0,50,0,12,33,12,2,10,1,0,59,0,15,124,0,1,35,0,4,2,1,97,1
589250, Prostějov, Obec: Prostějov,647,384,384,25,2,0,47,0,7,26,10,2,10,0,0,28,0,9,121,1,0,20,0,1,0,3,64,3
589250, Prostějov, Obec: Prostějov,651,363,363,36,0,0,39,1,4,31,9,4,3,0,2,24,0,13,111,1,1,19,1,1,3,0,57,1
589250, Prostějov, Obec: Prostějov,938,553,553,29,0,0,50,0,5,43,7,3,15,0,0,77,0,16,189,0,2,27,0,4,0,0,82,1
589250, Prostějov, Obec: Prostějov,969,526,526,24,0,1,44,0,18,50,8,5,4,0,1,62,0,17,151,1,0,27,0,0,0,3,105,3
589250, Prostějov, Obec: Prostějov,771,471,471,32,0,0,31,0,18,53,11,4,5,0,0,47,3,10,150,1,0,23,0,0,1,0,79,2
589250, Prostějov, Obec: Prostějov,809,486,486,54,0,4,49,0,18,38,9,3,7,0,1,49,0,10,145,0,2,27,0,3,1,5,60,0
589250, Prostějov, Obec: Prostějov,965,566,566,77,0,2,55,0,13,26,4,5,11,0,0,58,0,18,168,0,0,33,0,8,2,1,77,4
589250, Prostějov, Obec: Prostějov,743,456,456,52,0,0,35,0,11,36,5,4,4,1,1,41,0,21,138,0,0,40,0,0,0,6,61,0
589250, Prostějov, Obec: Prostějov,817,536,535,62,0,2,53,0,12,47,3,3,8,0,1,46,0,17,170,0,0,45,0,2,1,0,59,2
589250, Prostějov, Obec: Prostějov,738,418,418,43,0,0,38,1,7,37,9,3,7,1,0,31,0,11,137,0,1,13,0,0,0,1,76,1
589250, Prostějov, Obec: Prostějov,705,439,439,29,0,0,47,0,9,41,3,3,6,1,0,30,0,15,146,0,1,25,0,2,0,2,79,0
589250, Prostějov, Obec: Prostějov,733,463,463,40,0,1,37,0,9,36,8,3,8,1,1,35,1,16,142,0,0,24,0,8,0,0,88,3
589250, Prostějov, Obec: Prostějov,617,400,400,36,0,0,62,0,3,43,6,4,4,0,0,25,0,10,132,0,0,14,0,2,0,1,51,1
589250, Prostějov, Obec: Prostějov,701,414,414,25,0,1,40,1,11,58,6,3,1,0,0,42,0,16,134,0,0,25,1,0,1,1,46,0
589250, Prostějov, Obec: Prostějov,467,255,255,27,0,1,19,0,3,21,1,1,5,0,1,15,0,8,88,1,1,11,0,2,0,0,45,4
589250, Prostějov, Obec: Prostějov,675,413,411,32,0,1,31,0,8,46,9,5,3,0,1,33,0,10,138,1,0,18,0,3,2,2,61,1
589250, Prostějov, Obec: Prostějov,822,406,406,41,0,0,39,1,4,56,6,1,2,3,0,38,0,12,115,0,1,18,0,1,0,1,62,1
589250, Prostějov, Obec: Prostějov,795,495,495,47,1,1,47,0,13,28,4,0,9,1,1,53,0,19,151,1,1,34,0,6,0,0,74,0
589250, Prostějov, Obec: Prostějov,1 021,649,649,108,2,1,42,1,15,23,8,5,5,1,0,56,0,23,190,1,1,62,0,2,1,0,99,1
589250, Prostějov, Obec: Prostějov,1 104,675,675,64,0,0,66,2,20,73,6,2,6,1,1,55,0,7,180,1,1,56,0,3,0,4,127,0
589250, Prostějov, Obec: Prostějov,578,395,395,45,0,1,31,1,9,22,7,0,3,1,0,32,0,13,157,0,0,24,0,0,0,1,44,2
589250, Prostějov, Obec: Prostějov,1 084,749,749,56,0,1,57,0,17,46,6,4,12,1,0,57,0,25,274,0,2,46,2,1,0,1,136,2
589250, Prostějov, Obec: Prostějov,939,685,683,106,0,0,65,1,20,48,6,0,5,1,0,76,0,34,151,1,2,53,0,2,0,4,104,0
589250, Prostějov, Obec: Prostějov,938,655,655,88,0,1,55,0,18,56,9,5,10,0,0,70,0,19,198,0,0,35,2,4,0,4,78,2
589250, Prostějov, Obec: Prostějov,412,263,263,22,0,0,41,1,9,36,2,1,1,0,0,12,0,9,60,0,0,22,0,1,0,2,34,6
589250, Prostějov, Obec: Prostějov,733,463,463,40,0,1,37,0,9,36,8,3,8,1,1,35,1,16,142,0,0,24,0,8,0,0,88,3
589250, Prostějov, Obec: Prostějov,617,400,400,36,0,0,62,0,3,43,6,4,4,0,0,25,0,10,132,0,0,14,0,2,0,1,51,1
589250, Prostějov, Obec: Prostějov,701,414,414,25,0,1,40,1,11,58,6,3,1,0,0,42,0,16,134,0,0,25,1,0,1,1,46,0
589250, Prostějov, Obec: Prostějov,467,255,255,27,0,1,19,0,3,21,1,1,5,0,1,15,0,8,88,1,1,11,0,2,0,0,45,4
589250, Prostějov, Obec: Prostějov,675,413,411,32,0,1,31,0,8,46,9,5,3,0,1,33,0,10,138,1,0,18,0,3,2,2,61,1
589250, Prostějov, Obec: Prostějov,822,406,406,41,0,0,39,1,4,56,6,1,2,3,0,38,0,12,115,0,1,18,0,1,0,1,62,1
589250, Prostějov, Obec: Prostějov,795,495,495,47,1,1,47,0,13,28,4,0,9,1,1,53,0,19,151,1,1,34,0,6,0,0,74,0
589250, Prostějov, Obec: Prostějov,1 021,649,649,108,2,1,42,1,15,23,8,5,5,1,0,56,0,23,190,1,1,62,0,2,1,0,99,1
589250, Prostějov, Obec: Prostějov,1 104,675,675,64,0,0,66,2,20,73,6,2,6,1,1,55,0,7,180,1,1,56,0,3,0,4,127,0
589250, Prostějov, Obec: Prostějov,578,395,395,45,0,1,31,1,9,22,7,0,3,1,0,32,0,13,157,0,0,24,0,0,0,1,44,2
589250, Prostějov, Obec: Prostějov,1 084,749,749,56,0,1,57,0,17,46,6,4,12,1,0,57,0,25,274,0,2,46,2,1,0,1,136,2
589250, Prostějov, Obec: Prostějov,939,685,683,106,0,0,65,1,20,48,6,0,5,1,0,76,0,34,151,1,2,53,0,2,0,4,104,0
589250, Prostějov, Obec: Prostějov,938,655,655,88,0,1,55,0,18,56,9,5,10,0,0,70,0,19,198,0,0,35,2,4,0,4,78,2
589250, Prostějov, Obec: Prostějov,412,263,263,22,0,0,41,1,9,36,2,1,1,0,0,12,0,9,60,0,0,22,0,1,0,2,34,6
589918, Prostějov, Obec: Prostějovičky,138,"57,02",137,13,0,0,12,0,5,20,6,2,1,0,0,12,0,1,38,0,1,15,0,0,0,0,11,0
589926, Prostějov, Obec: Protivanov,549,"68,20",547,45,0,0,59,1,15,52,2,4,5,1,0,31,0,5,144,0,1,101,0,10,1,2,68,0
589934, Prostějov, Obec: Přemyslovice,915,545,545,31,0,1,47,2,8,65,7,6,3,0,0,23,0,9,180,1,0,63,0,1,0,1,93,1
589934, Prostějov, Obec: Přemyslovice,114,76,76,5,0,0,7,0,1,9,2,0,3,0,0,1,0,2,22,0,0,14,0,0,1,0,8,0
589942, Prostějov, Obec: Ptení,692,406,406,16,0,0,38,0,12,42,5,4,1,0,0,22,3,8,105,1,0,96,0,6,1,5,37,0
589942, Prostějov, Obec: Ptení,188,118,118,10,0,0,13,0,5,7,1,0,1,0,0,16,0,0,30,0,1,18,0,0,0,0,16,0
589951, Prostějov, Obec: Raková u Konice,104,"63,80",101,5,0,0,0,0,5,16,1,0,0,0,0,10,0,1,30,0,0,19,0,0,0,2,11,1
589969, Prostějov, Obec: Rakůvka,61,"76,25",61,1,0,0,11,0,0,8,0,1,0,0,0,4,0,2,17,0,0,2,0,0,0,0,13,2
589977, Prostějov, Obec: Rozstání,422,239,239,21,0,1,13,0,6,22,6,6,2,0,0,13,0,5,67,0,1,35,0,0,0,0,37,0
589977, Prostějov, Obec: Rozstání,81,55,55,3,0,0,3,0,0,6,0,1,3,0,0,6,0,0,27,0,0,0,0,0,0,0,6,0
506770, Prostějov, Obec: Seloutky,288,"70,24",287,34,0,0,19,0,6,33,3,2,3,0,0,29,0,9,87,0,0,30,0,0,0,0,32,0
589993, Prostějov, Obec: Skalka,131,"61,79",131,7,0,0,7,0,7,20,1,1,1,0,0,14,0,4,31,0,0,17,0,1,0,0,20,0
590002, Prostějov, Obec: Skřípov,145,"52,92",144,4,0,0,11,0,1,43,2,2,1,0,0,12,0,1,36,0,0,12,0,0,0,0,19,0
590011, Prostějov, Obec: Slatinky,314,"69,32",313,32,0,0,15,1,16,30,7,0,2,0,0,44,0,23,87,0,0,27,0,0,0,0,29,0
590029, Prostějov, Obec: Smržice,797,"60,42",786,92,0,0,62,0,20,45,4,7,2,0,2,66,0,32,263,0,1,68,1,6,4,3,107,1
590045, Prostějov, Obec: Srbce,39,"53,42",39,2,0,0,1,0,6,11,0,0,3,0,0,0,0,1,7,0,0,0,0,0,0,0,8,0
590053, Prostějov, Obec: Stařechovice,315,189,189,16,0,0,21,0,11,21,0,1,3,0,0,7,0,3,57,0,1,11,0,0,1,1,34,0
590053, Prostějov, Obec: Stařechovice,132,90,90,7,1,0,5,0,6,9,1,0,3,0,0,4,0,6,25,0,2,2,0,1,0,0,18,0
590061, Prostějov, Obec: Stínava,74,"58,73",73,3,0,0,7,0,1,7,0,0,0,0,0,5,1,3,11,0,0,22,0,0,0,0,13,0
590070, Prostějov, Obec: Stražisko,222,"64,35",220,3,1,0,20,0,4,25,1,1,2,0,0,14,0,2,83,0,0,30,0,0,0,0,34,0
590088, Prostějov, Obec: Suchdol,277,200,200,12,0,0,28,2,10,10,2,0,3,0,0,18,0,1,37,0,0,56,1,1,3,1,12,0
590088, Prostějov, Obec: Suchdol,168,118,118,2,0,0,11,0,2,11,1,1,0,0,0,11,1,2,26,0,0,34,0,0,0,0,15,0
590088, Prostějov, Obec: Suchdol,54,42,42,4,0,0,2,0,0,4,0,0,0,0,0,2,0,1,8,0,0,10,0,0,0,0,11,0
590096, Prostějov, Obec: Šubířov,110,"53,92",109,6,0,0,9,0,6,14,2,1,1,0,1,12,0,2,37,0,0,7,0,0,0,0,11,0
590100, Prostějov, Obec: Tištín,215,"54,71",215,6,1,0,32,0,17,15,5,0,4,2,0,6,0,3,63,0,0,14,0,1,0,1,43,2
590118, Prostějov, Obec: Tvorovice,152,"60,32",152,9,0,0,9,0,14,22,1,1,0,0,0,8,0,1,38,0,0,18,0,1,0,3,24,3
590126, Prostějov, Obec: Určice,536,314,314,32,0,1,20,0,15,42,9,2,7,0,0,21,0,4,86,1,0,18,0,5,0,4,45,2
590126, Prostějov, Obec: Určice,565,299,299,36,0,4,15,1,14,27,9,3,4,0,1,17,0,8,72,0,0,17,0,1,0,0,65,3
590134, Prostějov, Obec: Víceměřice,204,"57,63",204,11,0,0,33,0,3,19,1,2,1,0,0,18,1,5,56,0,0,13,0,3,0,4,33,1
590142, Prostějov, Obec: Vícov,254,"62,87",250,17,0,0,11,1,5,24,4,4,3,1,0,20,0,6,69,0,0,40,0,0,0,3,41,1
544710, Prostějov, Obec: Vincencov,80,"73,39",80,3,0,0,5,0,5,5,1,0,1,0,0,9,0,3,15,0,1,17,0,0,0,0,15,0
590151, Prostějov, Obec: Vitčice,84,"57,53",84,6,1,1,5,0,3,5,0,2,0,0,0,6,0,0,33,0,1,6,0,0,0,0,15,0
590177, Prostějov, Obec: Vranovice-Kelčice,236,165,165,14,0,0,11,0,6,9,0,0,4,0,0,5,0,2,62,0,0,28,0,0,0,0,24,0
590177, Prostějov, Obec: Vranovice-Kelčice,256,156,156,9,1,0,6,0,1,13,1,0,1,0,0,9,1,4,73,0,0,15,0,0,0,0,19,0
590185, Prostějov, Obec: Vrbátky,701,455,455,37,1,1,32,0,23,41,2,1,5,2,0,38,0,6,155,0,0,42,0,2,1,4,58,3
590185, Prostějov, Obec: Vrbátky,365,247,245,22,0,0,21,0,7,26,2,1,5,0,0,19,0,7,76,0,1,25,0,0,0,1,29,2
590185, Prostějov, Obec: Vrbátky,240,161,161,9,0,0,7,1,1,18,3,4,1,2,1,11,0,1,56,0,0,12,0,0,0,0,32,0
590193, Prostějov, Obec: Vrchoslavice,282,"59,00",275,17,0,0,20,0,16,31,3,1,3,1,0,18,0,4,87,2,2,15,0,4,1,1,49,0
590207, Prostějov, Obec: Vřesovice,281,"67,06",280,15,0,0,16,0,8,41,3,0,1,0,0,14,0,8,61,0,2,69,0,0,1,1,40,0
590215, Prostějov, Obec: Výšovice,266,"66,67",263,28,0,2,25,0,2,25,3,1,3,1,1,21,1,16,69,0,0,21,0,1,1,1,41,0
590223, Prostějov, Obec: Zdětín,196,"69,50",194,6,0,0,21,0,13,16,1,0,0,1,0,21,0,2,53,0,1,18,0,0,0,2,38,1
590240, Prostějov, Obec: Želeč,278,"63,76",278,21,0,0,15,0,17,49,3,7,2,2,0,17,0,2,67,0,0,28,0,0,0,1,47,0
512231, Přerov, Obec: Bělotín,1 045,557,557,50,2,0,25,2,12,51,13,5,5,0,1,27,0,10,168,0,0,83,0,2,0,0,95,1
512231, Přerov, Obec: Bělotín,210,130,130,7,1,0,15,0,1,9,2,1,3,0,0,10,0,1,50,0,0,16,0,0,0,0,14,0
512231, Přerov, Obec: Bělotín,78,38,38,2,0,0,2,0,1,4,0,1,0,1,0,4,0,1,8,0,0,4,0,0,1,1,7,1
512231, Přerov, Obec: Bělotín,120,65,65,0,0,0,3,1,4,15,0,0,0,0,0,1,2,0,21,0,0,5,0,0,0,0,10,2
512281, Přerov, Obec: Beňov,382,"69,71",371,32,0,0,25,0,29,32,3,1,10,0,0,16,0,1,127,0,1,39,0,3,0,2,49,1
512401, Přerov, Obec: Bezuchov,109,"71,24",108,9,0,0,12,0,3,12,0,1,3,0,0,6,0,6,20,0,0,28,0,0,0,0,8,0
569178, Přerov, Obec: Bohuslávky,163,"62,21",162,18,0,0,6,0,3,24,2,0,1,0,0,8,0,1,63,0,1,19,0,1,0,0,15,0
512532, Přerov, Obec: Bochoř,496,"63,10",492,41,0,1,42,0,12,45,2,6,14,0,0,26,0,6,170,0,0,49,1,3,1,1,71,1
512800, Přerov, Obec: Brodek u Přerova,774,442,442,24,0,0,32,0,10,48,4,1,5,1,2,54,0,13,119,0,0,70,0,3,1,1,52,0
512800, Přerov, Obec: Brodek u Přerova,695,431,429,31,0,0,21,1,10,39,5,3,8,1,0,44,0,4,165,0,1,43,0,1,1,1,48,0
512800, Přerov, Obec: Brodek u Přerova,151,92,92,3,0,0,6,0,2,9,0,0,0,0,0,5,0,3,31,0,0,22,0,1,0,0,9,0
512826, Přerov, Obec: Buk,213,"68,71",211,14,0,0,14,0,8,20,2,2,1,0,0,12,0,5,92,0,0,13,0,0,0,0,26,2
512877, Přerov, Obec: Býškovice,220,"69,18",219,7,1,0,23,0,8,18,1,1,0,0,0,13,0,0,78,1,1,32,0,0,2,0,32,1
569135, Přerov, Obec: Císařov,162,"64,29",161,7,0,0,7,0,2,9,2,3,2,0,0,7,0,2,65,0,0,31,0,0,1,0,23,0
512982, Přerov, Obec: Citov,314,"68,71",313,14,0,0,12,1,10,26,2,5,10,1,0,34,0,9,93,0,2,48,0,0,4,0,42,0
552771, Přerov, Obec: Čechy,163,"56,79",161,15,1,0,10,1,4,15,1,0,1,0,1,11,0,6,56,0,0,19,0,1,1,0,18,0
513059, Přerov, Obec: Čelechovice,67,"71,28",67,5,0,0,0,0,5,2,0,0,1,1,0,6,0,2,30,0,1,5,0,1,0,0,8,0
513067, Přerov, Obec: Černotín,455,294,294,20,1,0,15,0,7,32,8,0,2,0,0,21,0,7,101,0,3,53,0,0,0,1,21,2
513067, Přerov, Obec: Černotín,199,145,145,14,0,0,10,1,8,9,1,4,2,0,0,10,0,1,44,0,0,30,0,0,0,0,11,0
513105, Přerov, Obec: Dobrčice,119,"64,67",118,10,0,0,5,2,8,5,2,1,2,0,0,19,0,7,28,0,1,9,0,1,1,0,17,0
569259, Přerov, Obec: Dolní Nětčice,121,"58,74",119,3,0,0,8,0,3,19,0,0,2,0,0,8,0,3,37,0,0,21,0,0,2,0,12,1
552984, Přerov, Obec: Dolní Těšice,41,"83,67",41,1,0,0,2,0,1,4,0,0,0,0,1,5,0,1,10,0,1,9,0,0,1,1,4,0
513199, Přerov, Obec: Dolní Újezd,460,272,272,18,0,0,15,0,19,22,0,4,3,0,0,8,0,19,87,0,0,43,0,2,1,1,27,0
513199, Přerov, Obec: Dolní Újezd,303,192,192,7,2,0,7,1,4,16,1,0,3,0,0,12,0,3,85,0,0,15,0,4,2,0,30,0
513199, Přerov, Obec: Dolní Újezd,221,150,150,15,0,0,2,0,9,22,1,2,0,1,1,8,0,1,52,0,0,10,0,2,0,2,20,2
513211, Přerov, Obec: Domaželice,279,"62,98",275,18,2,0,23,0,13,25,4,0,5,1,0,13,0,2,88,0,1,25,0,1,2,0,52,0
513229, Přerov, Obec: Dřevohostice,678,"57,90",669,47,0,1,26,1,27,60,2,4,6,1,0,51,0,9,258,0,0,65,0,3,3,1,103,1
569194, Přerov, Obec: Grymov,87,"64,93",87,7,0,0,7,0,4,4,2,0,2,0,0,6,0,1,41,0,0,6,0,2,0,0,5,0
569267, Přerov, Obec: Hlinsko,119,"65,75",119,7,0,0,3,0,7,18,0,1,1,0,0,4,0,1,38,0,0,21,0,1,1,0,16,0
513491, Přerov, Obec: Horní Moštěnice,778,486,486,50,3,0,34,0,23,34,5,4,13,0,1,39,0,17,156,2,1,32,1,2,0,0,66,1
513491, Přerov, Obec: Horní Moštěnice,571,373,373,35,1,0,29,0,9,28,2,3,7,0,0,36,0,5,120,0,2,32,0,0,0,0,62,1
569275, Přerov, Obec: Horní Nětčice,111,"61,67",110,5,0,0,10,0,3,15,0,1,0,0,0,8,0,0,37,0,0,16,0,0,0,0,15,0
552968, Přerov, Obec: Horní Těšice,97,"74,05",97,7,1,0,9,0,1,7,1,2,0,0,0,4,0,0,34,0,0,18,0,1,0,0,10,2
569542, Přerov, Obec: Horní Újezd,251,"71,51",250,15,1,0,28,0,13,9,0,2,2,0,0,15,0,0,88,0,0,36,0,2,3,0,36,0
513636, Přerov, Obec: Hrabůvka,168,"68,57",166,7,0,0,17,1,14,18,3,2,0,1,0,9,0,4,60,0,1,15,0,0,1,0,12,1
513733, Přerov, Obec: Hradčany,151,"64,81",150,4,0,0,9,0,6,17,2,3,1,0,0,16,0,2,38,0,1,29,0,0,0,1,20,1
513750, Přerov, Obec: Hranice,844,465,464,51,0,0,29,0,8,38,4,3,12,0,1,52,1,20,150,1,1,35,2,2,0,4,49,0
513750, Přerov, Obec: Hranice,911,503,503,29,1,1,30,0,14,52,2,2,12,1,2,53,2,16,171,1,0,39,0,1,0,1,66,3
513750, Přerov, Obec: Hranice,911,477,477,44,4,0,29,1,9,52,5,1,5,0,3,38,1,21,153,0,0,36,0,0,0,0,70,2
513750, Přerov, Obec: Hranice,505,267,266,16,0,0,15,1,7,29,1,2,7,0,0,31,1,7,100,0,0,16,0,0,0,0,32,1
513750, Přerov, Obec: Hranice,619,420,420,26,0,0,27,0,10,42,3,2,13,1,4,25,3,5,132,1,0,35,0,0,2,1,86,2
513750, Přerov, Obec: Hranice,881,527,527,40,0,1,41,0,16,52,5,2,5,3,1,49,0,13,188,2,0,33,0,3,0,2,70,0
513750, Přerov, Obec: Hranice,938,634,632,82,1,1,56,0,29,45,4,6,10,0,2,58,0,34,183,1,0,46,0,3,1,0,68,1
513750, Přerov, Obec: Hranice,826,499,499,41,0,0,36,0,17,55,5,4,6,1,0,39,0,18,148,0,1,50,0,0,3,0,69,1
513750, Přerov, Obec: Hranice,1 039,488,487,35,0,0,41,1,12,54,4,4,9,0,2,51,0,6,155,1,0,18,0,1,1,0,91,1
513750, Přerov, Obec: Hranice,1 066,309,309,40,0,0,13,0,13,27,7,4,3,0,7,28,0,24,66,0,1,25,0,1,0,0,46,1
513750, Přerov, Obec: Hranice,770,487,487,59,1,0,39,0,18,44,4,1,10,0,5,35,0,30,141,1,0,53,1,2,0,0,34,5
513750, Přerov, Obec: Hranice,656,411,409,34,0,1,32,0,8,47,5,2,7,0,2,20,0,5,151,0,0,26,0,0,1,0,64,1
513750, Přerov, Obec: Hranice,456,288,288,20,0,0,15,0,7,22,1,2,2,2,0,17,1,8,81,0,0,42,0,0,1,1,56,9
513750, Přerov, Obec: Hranice,1 251,828,828,81,1,0,39,3,15,79,9,2,12,0,7,72,1,16,265,1,3,85,0,4,3,2,120,4
513750, Přerov, Obec: Hranice,123,73,73,10,0,0,6,2,4,9,1,0,0,0,0,4,0,2,18,0,0,7,0,0,0,0,9,0
513750, Přerov, Obec: Hranice,222,124,124,9,0,0,15,0,2,14,0,1,4,0,1,8,0,0,40,0,0,7,0,0,1,1,20,1
513750, Přerov, Obec: Hranice,101,66,66,5,0,0,2,0,1,8,1,0,2,0,0,3,0,2,23,0,0,4,0,0,0,0,15,0
513750, Přerov, Obec: Hranice,860,539,539,31,2,0,35,0,14,72,6,9,7,0,3,56,0,12,175,0,1,43,1,6,0,1,61,2
513750, Přerov, Obec: Hranice,1 073,608,608,43,1,1,36,1,23,50,9,3,12,0,2,50,0,15,184,3,0,45,1,3,2,1,114,2
513750, Přerov, Obec: Hranice,799,570,570,90,0,0,34,0,19,35,3,2,6,0,5,63,0,27,151,0,1,58,0,5,2,0,60,2
