Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
537322, Prachatice, Obec: Lužice,16,"47,06",16,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0
537381, Prachatice, Obec: Mahouš,82,"65,60",82,3,0,0,7,0,2,4,2,1,0,0,0,6,1,4,38,0,0,1,1,5,0,0,7,0
550418, Prachatice, Obec: Malovice,237,150,150,21,0,0,10,0,4,8,2,0,2,0,0,14,0,1,56,0,0,10,0,0,0,2,18,1
550418, Prachatice, Obec: Malovice,81,54,54,4,0,0,5,1,3,3,0,0,0,0,0,11,0,1,14,0,0,4,0,0,0,0,8,0
550418, Prachatice, Obec: Malovice,106,69,69,15,0,0,2,0,1,6,2,0,1,0,1,4,0,1,20,0,0,11,0,0,0,1,4,0
550418, Prachatice, Obec: Malovice,89,63,63,8,0,0,5,0,5,3,1,0,0,0,1,7,0,2,7,0,1,5,0,1,0,0,16,1
550426, Prachatice, Obec: Mičovice,175,"61,19",175,17,0,0,13,1,13,14,2,1,2,0,0,25,0,5,51,0,0,15,0,2,0,0,14,0
550434, Prachatice, Obec: Nebahovy,298,"65,49",295,35,0,1,32,1,11,27,5,1,1,1,0,27,0,12,92,0,1,14,0,2,0,0,28,4
550396, Prachatice, Obec: Němčice,113,"70,63",113,14,0,0,10,0,7,7,1,1,1,0,0,6,0,5,38,0,0,11,0,0,3,0,9,0
550442, Prachatice, Obec: Netolice,380,221,221,23,1,0,20,0,8,21,3,2,3,0,0,8,0,11,72,0,0,9,0,0,0,3,36,0
550442, Prachatice, Obec: Netolice,605,290,290,39,0,1,13,0,8,29,1,5,9,0,1,21,0,14,94,0,3,18,0,3,0,0,30,0
550442, Prachatice, Obec: Netolice,513,314,314,45,0,0,14,0,10,44,3,0,5,0,0,20,0,9,97,2,0,19,0,6,0,1,39,0
550442, Prachatice, Obec: Netolice,653,406,406,51,0,0,29,4,30,35,2,3,3,0,1,35,0,23,118,0,0,23,1,6,0,3,37,1
529893, Prachatice, Obec: Nicov,56,"69,14",56,4,0,0,2,0,2,8,0,0,4,0,0,2,0,7,19,0,0,1,0,0,0,0,7,0
550451, Prachatice, Obec: Nová Pec,229,"54,27",229,27,0,1,5,0,6,36,4,4,5,0,0,21,0,20,65,0,1,5,0,3,0,1,22,3
561568, Prachatice, Obec: Nové Hutě,51,"57,95",50,10,3,0,0,0,3,4,3,0,0,0,0,3,0,3,8,0,0,3,0,0,0,1,8,1
537365, Prachatice, Obec: Olšovice,30,"62,50",30,2,0,0,0,0,0,2,0,0,2,1,0,3,0,0,7,0,0,4,0,0,0,0,9,0
537543, Prachatice, Obec: Pěčnov,71,"68,27",71,6,0,0,11,0,1,5,0,1,0,0,0,6,0,4,18,0,0,3,0,1,0,0,15,0
550094, Prachatice, Obec: Prachatice,1 427,651,651,121,1,0,49,2,18,49,12,8,15,0,0,84,0,48,135,0,2,37,1,5,1,1,61,1
550094, Prachatice, Obec: Prachatice,1 084,730,728,137,5,0,55,0,27,62,13,2,13,1,0,76,1,37,198,1,1,46,0,4,1,3,42,1
550094, Prachatice, Obec: Prachatice,942,604,604,115,2,0,49,0,36,42,9,0,7,0,1,73,0,39,129,0,1,38,3,9,1,1,44,5
550094, Prachatice, Obec: Prachatice,915,599,599,109,2,0,35,0,39,62,14,3,8,0,1,54,2,42,152,0,0,31,0,5,2,1,32,3
550094, Prachatice, Obec: Prachatice,769,483,480,67,3,0,34,1,17,69,12,2,7,0,1,44,0,22,125,1,2,14,0,4,3,1,42,2
550094, Prachatice, Obec: Prachatice,1 033,533,533,61,7,2,44,0,16,43,10,4,13,0,1,46,0,21,173,1,1,18,0,4,3,0,60,5
550094, Prachatice, Obec: Prachatice,1 365,811,811,133,1,0,74,3,29,56,18,5,20,1,0,86,0,50,192,0,1,49,0,10,0,4,78,1
550094, Prachatice, Obec: Prachatice,927,622,622,144,1,0,65,0,18,48,9,1,7,0,1,47,0,22,145,0,1,42,0,12,0,1,51,2
550094, Prachatice, Obec: Prachatice,435,260,260,35,0,0,26,0,9,29,3,2,1,0,0,27,1,7,77,0,0,20,0,0,0,0,20,2
550485, Prachatice, Obec: Radhostice,76,"59,38",74,1,0,0,3,0,2,18,1,0,1,0,0,12,0,5,11,0,0,12,0,0,0,1,7,0
550515, Prachatice, Obec: Stachy,428,314,314,48,0,0,16,0,16,47,3,0,5,0,0,20,1,23,74,0,1,19,1,3,2,1,28,1
550515, Prachatice, Obec: Stachy,352,228,228,47,0,0,15,0,13,17,5,2,1,0,0,15,0,21,56,0,1,12,0,1,4,0,17,0
550515, Prachatice, Obec: Stachy,83,45,45,8,0,0,5,0,2,5,0,0,0,0,0,3,0,0,13,0,1,3,0,0,0,0,5,0
550515, Prachatice, Obec: Stachy,74,43,43,4,2,0,5,0,0,4,2,4,0,0,0,0,0,0,5,0,0,9,0,0,2,0,3,2
550523, Prachatice, Obec: Stožec,124,"74,25",123,17,0,0,2,0,11,12,2,2,3,0,0,12,0,8,35,0,0,6,0,0,0,1,11,1
550531, Prachatice, Obec: Strážný,136,"53,97",134,20,1,1,5,0,3,27,3,4,3,0,0,9,0,5,26,0,1,7,0,0,0,0,19,0
550540, Prachatice, Obec: Strunkovice nad Blanicí,729,435,435,25,1,0,40,0,8,47,4,6,4,0,1,31,0,14,130,0,0,88,1,2,1,1,30,1
550540, Prachatice, Obec: Strunkovice nad Blanicí,68,41,41,1,0,0,5,0,3,8,1,0,0,0,0,2,0,1,8,0,0,8,0,0,0,0,4,0
550540, Prachatice, Obec: Strunkovice nad Blanicí,95,69,69,13,0,0,5,0,4,3,1,1,0,0,0,6,0,1,13,0,0,13,0,2,0,0,6,1
550540, Prachatice, Obec: Strunkovice nad Blanicí,98,68,68,14,0,0,4,0,3,6,2,1,0,0,0,5,0,4,12,1,0,10,0,0,0,0,6,0
550558, Prachatice, Obec: Svatá Maří,313,"65,62",303,33,0,0,18,0,21,36,3,2,4,0,0,32,0,6,100,0,1,16,0,3,0,1,25,2
550574, Prachatice, Obec: Šumavské Hoštice,219,"67,59",216,27,1,0,14,1,10,19,1,0,10,0,3,19,0,9,67,0,0,17,0,1,0,1,15,1
550582, Prachatice, Obec: Těšovice,124,76,76,5,1,0,4,0,1,8,0,1,3,0,0,8,0,2,15,0,0,13,0,0,0,0,14,1
550582, Prachatice, Obec: Těšovice,120,88,88,5,0,0,8,0,0,9,6,3,4,0,0,5,0,6,17,0,0,12,0,0,0,0,13,0
550604, Prachatice, Obec: Tvrzice,61,"63,54",61,2,0,0,3,0,7,15,1,0,0,0,0,1,0,1,16,0,0,7,0,0,0,0,8,0
537535, Prachatice, Obec: Újezdec,41,"56,94",41,2,0,0,1,0,1,7,0,0,1,0,0,4,0,4,14,0,0,2,0,2,0,0,3,0
550621, Prachatice, Obec: Vacov,621,379,379,61,2,0,18,0,17,48,4,6,2,0,1,30,0,18,111,0,0,21,0,0,0,2,33,3
550621, Prachatice, Obec: Vacov,93,65,65,5,1,0,2,0,1,8,1,1,0,0,0,6,0,4,16,0,0,6,0,0,0,0,13,1
550621, Prachatice, Obec: Vacov,121,88,88,5,0,0,4,0,10,12,2,1,2,0,2,6,0,6,18,0,0,2,0,2,2,0,13,0
550621, Prachatice, Obec: Vacov,101,62,62,7,0,0,2,0,2,7,0,0,1,0,0,5,0,3,24,0,0,0,0,1,0,0,10,0
550621, Prachatice, Obec: Vacov,73,46,46,4,0,0,4,0,1,10,2,0,1,0,0,3,0,0,13,0,0,3,0,0,0,0,5,0
550621, Prachatice, Obec: Vacov,164,65,65,23,0,0,2,0,0,10,3,0,2,0,0,3,0,4,10,0,0,4,0,0,0,0,3,1
550621, Prachatice, Obec: Vacov,46,29,29,7,0,0,4,0,0,0,3,0,2,0,0,1,0,0,7,0,0,2,0,1,0,0,2,0
550647, Prachatice, Obec: Vimperk,1 054,469,469,93,1,0,19,2,65,30,6,6,5,0,3,35,0,36,92,0,1,33,0,2,0,2,31,5
550647, Prachatice, Obec: Vimperk,526,318,318,41,1,0,21,0,27,27,2,0,7,0,0,28,0,10,85,0,0,16,0,1,1,0,44,1
550647, Prachatice, Obec: Vimperk,886,527,527,87,2,0,50,0,33,48,5,2,7,0,3,51,0,20,110,0,0,52,0,6,0,0,40,3
550647, Prachatice, Obec: Vimperk,717,365,365,56,1,0,34,0,30,48,2,2,3,0,1,32,0,10,82,0,1,24,0,0,1,0,37,0
550647, Prachatice, Obec: Vimperk,737,385,385,43,0,0,33,1,25,40,8,2,12,2,1,30,1,6,125,0,0,8,0,2,0,1,41,1
550647, Prachatice, Obec: Vimperk,1 136,522,522,48,2,0,53,1,36,50,9,3,6,1,0,46,0,19,140,1,0,16,0,7,5,1,75,3
550647, Prachatice, Obec: Vimperk,947,487,487,48,0,0,36,2,22,34,1,1,3,0,1,47,1,19,173,0,0,14,0,1,3,1,75,2
550655, Prachatice, Obec: Vitějovice,263,"65,91",262,31,0,1,20,0,23,21,2,0,2,0,0,33,0,4,83,0,0,19,0,0,0,1,21,1
550663, Prachatice, Obec: Vlachovo Březí,794,"57,87",792,112,1,1,46,3,43,71,4,5,4,1,1,89,0,24,232,0,6,39,1,7,2,5,89,6
550671, Prachatice, Obec: Volary,1 177,553,553,66,5,1,41,1,15,65,10,1,10,0,0,57,0,31,171,1,0,16,0,0,1,2,54,2
550671, Prachatice, Obec: Volary,927,481,481,44,0,1,41,0,13,76,3,5,10,0,1,29,0,8,178,0,0,12,0,2,0,0,54,2
550671, Prachatice, Obec: Volary,904,414,414,41,2,0,24,1,30,45,3,1,3,1,0,37,1,26,137,1,1,22,0,0,1,1,36,0
529915, Prachatice, Obec: Vrbice,37,"67,27",37,4,0,0,3,0,2,6,2,0,0,0,0,2,0,0,10,0,0,2,0,0,0,0,6,0
550680, Prachatice, Obec: Záblatí,173,"59,45",173,25,0,1,18,1,5,21,5,2,1,0,0,7,0,9,54,0,0,11,0,1,1,0,11,0
537195, Prachatice, Obec: Zábrdí,46,"77,97",46,4,0,0,6,0,1,1,0,1,0,0,0,3,0,0,22,0,0,2,0,3,0,0,3,0
550698, Prachatice, Obec: Zálezly,202,122,121,21,0,0,10,0,11,6,4,2,4,0,0,4,0,3,35,1,0,8,0,2,2,0,7,1
550698, Prachatice, Obec: Zálezly,58,39,39,2,0,2,3,0,2,3,0,0,0,0,0,12,0,2,5,0,0,5,0,0,0,0,2,0
550701, Prachatice, Obec: Zbytiny,138,"50,74",136,10,0,0,5,0,1,19,1,3,1,1,0,9,1,7,58,0,0,4,0,0,0,0,16,0
550728, Prachatice, Obec: Zdíkov,990,579,579,99,0,0,35,0,37,71,1,3,7,0,2,42,1,19,167,0,0,29,0,5,0,1,53,0
550728, Prachatice, Obec: Zdíkov,111,78,78,7,0,0,2,0,4,5,2,0,0,0,0,15,1,6,18,0,0,4,0,1,0,0,13,0
550728, Prachatice, Obec: Zdíkov,83,70,70,4,0,0,1,0,12,8,1,0,1,0,0,5,0,2,25,0,0,2,0,0,0,0,9,0
550728, Prachatice, Obec: Zdíkov,94,48,48,2,0,0,0,0,5,7,0,0,0,0,0,11,0,2,13,0,2,2,0,0,0,1,1,2
550728, Prachatice, Obec: Zdíkov,143,104,104,11,0,0,4,0,8,9,0,1,1,0,0,6,0,2,40,0,0,14,0,0,0,0,8,0
529923, Prachatice, Obec: Žárovná,67,"71,28",67,4,1,0,3,0,2,13,0,0,0,0,0,7,0,0,14,0,0,7,0,0,0,1,15,0
550761, Prachatice, Obec: Želnava,50,"51,55",50,2,0,0,3,0,1,11,2,0,0,0,0,2,0,6,19,0,0,0,0,0,0,0,4,0
537209, Prachatice, Obec: Žernovice,168,"70,29",164,19,0,1,13,0,1,26,5,1,2,0,0,8,0,4,52,0,1,9,0,0,2,2,17,1
550809, Strakonice, Obec: Bavorov,723,"56,26",719,45,5,1,73,0,32,80,7,6,6,0,3,76,0,20,231,0,1,40,1,1,1,7,78,5
550817, Strakonice, Obec: Bělčice,776,457,457,35,1,1,31,2,23,59,3,3,13,0,0,38,0,33,123,1,4,24,0,6,0,3,44,6
550817, Strakonice, Obec: Bělčice,49,26,26,4,0,0,4,0,0,3,1,0,0,0,0,5,0,0,5,0,0,2,0,0,0,1,1,0
598895, Strakonice, Obec: Bezdědovice,200,"72,99",200,21,1,0,14,2,16,22,0,1,2,0,0,17,0,16,45,0,0,13,0,2,0,1,26,1
550833, Strakonice, Obec: Bílsko,94,"57,32",93,9,0,0,2,1,4,19,2,1,0,0,0,6,0,4,30,0,0,5,0,1,0,1,8,0
550850, Strakonice, Obec: Blatná,1 044,611,610,94,2,1,49,1,16,46,9,7,8,0,1,75,0,30,152,1,0,46,0,6,0,0,61,2
550850, Strakonice, Obec: Blatná,766,455,455,37,0,0,41,0,17,42,7,4,6,0,0,40,0,14,148,0,2,33,2,3,2,1,53,2
550850, Strakonice, Obec: Blatná,1 028,611,611,84,0,0,40,1,19,47,14,9,12,0,3,80,0,44,147,0,4,47,0,11,1,0,43,1
550850, Strakonice, Obec: Blatná,1 096,699,698,77,1,0,51,2,25,55,9,9,10,0,2,93,0,22,210,1,4,40,0,3,4,2,74,2
550850, Strakonice, Obec: Blatná,1 093,759,759,106,0,0,66,1,24,37,13,11,7,2,2,82,5,51,221,0,3,60,0,10,1,0,54,1
550850, Strakonice, Obec: Blatná,86,59,59,11,0,0,2,0,1,4,0,0,2,0,0,5,0,3,16,0,0,5,0,2,0,1,5,1
550850, Strakonice, Obec: Blatná,63,51,51,1,0,0,2,0,3,5,0,2,0,0,0,8,0,2,14,0,0,6,0,0,0,0,8,0
550850, Strakonice, Obec: Blatná,60,42,42,4,0,0,3,0,4,7,0,1,0,0,0,3,0,1,9,0,0,4,0,0,0,0,6,0
550850, Strakonice, Obec: Blatná,39,31,31,3,0,0,1,0,0,1,0,0,0,0,0,7,0,2,11,0,0,4,0,0,0,0,2,0
550850, Strakonice, Obec: Blatná,51,20,20,1,0,0,2,0,0,2,0,0,0,0,0,1,0,1,7,0,0,3,0,0,0,0,3,0
550850, Strakonice, Obec: Blatná,18,16,16,6,0,0,0,0,0,1,0,0,0,0,0,2,0,1,4,0,0,1,0,1,0,0,0,0
537063, Strakonice, Obec: Bratronice,34,"77,27",34,2,0,1,7,0,1,1,0,0,0,0,0,7,0,4,6,0,0,0,0,0,0,0,3,2
530018, Strakonice, Obec: Březí,43,"68,25",43,1,0,0,8,0,1,10,1,1,1,0,0,7,0,0,7,0,0,2,0,0,0,0,4,0
560171, Strakonice, Obec: Budyně,25,"83,33",25,3,0,0,0,0,1,2,0,0,2,0,0,2,0,1,7,0,0,3,0,0,0,0,4,0
529966, Strakonice, Obec: Buzice,78,"56,12",78,4,1,0,7,0,2,13,2,0,0,0,0,9,0,0,20,0,1,9,0,1,0,0,9,0
550906, Strakonice, Obec: Cehnice,340,236,235,18,0,0,19,0,18,33,2,0,3,0,0,19,0,3,63,0,0,13,0,4,1,2,34,1
550906, Strakonice, Obec: Cehnice,58,45,45,5,0,0,2,0,1,6,0,1,1,0,0,1,0,0,20,0,0,1,0,0,0,0,7,0
510068, Strakonice, Obec: Čečelovice,92,"58,23",92,14,0,0,2,0,8,2,1,1,0,0,0,9,0,3,29,0,0,12,0,0,1,1,9,0
550922, Strakonice, Obec: Čejetice,595,343,343,20,0,0,25,3,24,27,3,1,3,0,0,46,0,9,120,0,0,14,0,3,1,0,42,1
550922, Strakonice, Obec: Čejetice,141,89,89,8,0,0,4,5,6,11,0,0,1,0,0,7,0,0,25,0,1,5,0,2,0,0,12,0
550949, Strakonice, Obec: Čepřovice,95,"59,75",91,10,0,0,9,0,3,11,0,0,2,0,0,8,0,7,22,0,1,0,0,2,0,0,16,0
550957, Strakonice, Obec: Čestice,525,351,351,44,0,2,25,0,9,29,5,2,6,0,1,36,1,16,107,0,0,11,0,9,1,1,42,2
550957, Strakonice, Obec: Čestice,113,81,81,14,0,0,4,1,11,9,2,2,0,0,0,9,2,5,15,0,0,3,0,0,0,0,4,0
550957, Strakonice, Obec: Čestice,92,58,58,4,0,0,3,0,0,11,2,1,0,0,0,6,0,0,19,0,0,2,0,0,2,0,6,1
550965, Strakonice, Obec: Číčenice,220,"56,70",220,6,0,0,9,0,9,20,2,4,3,1,1,27,0,4,106,0,1,5,0,0,0,4,17,1
550981, Strakonice, Obec: Doubravice,181,111,111,8,0,0,8,0,6,12,2,3,1,0,0,14,0,6,29,0,0,8,0,0,1,2,11,0
550981, Strakonice, Obec: Doubravice,50,40,40,3,0,0,1,0,2,4,0,3,0,0,0,9,0,2,5,0,0,4,0,0,0,0,7,0
551015, Strakonice, Obec: Drahonice,175,"60,76",174,13,0,0,17,0,7,18,4,0,3,0,0,6,0,9,62,0,0,19,0,1,0,0,14,1
560219, Strakonice, Obec: Drachkov,100,"65,79",100,5,0,0,9,1,2,7,1,2,0,0,0,23,0,3,33,0,0,2,0,1,1,0,9,1
551023, Strakonice, Obec: Drážov,70,47,47,5,0,0,2,0,1,9,0,0,1,0,0,1,0,0,25,0,0,1,0,0,1,0,0,1
551023, Strakonice, Obec: Drážov,59,47,47,7,0,0,4,0,3,11,1,0,0,0,0,1,0,0,12,0,0,4,0,0,0,0,3,1
551023, Strakonice, Obec: Drážov,80,50,50,7,0,0,2,0,2,13,2,0,0,0,0,1,0,2,12,0,0,5,0,0,0,0,4,0
560243, Strakonice, Obec: Droužetice,67,"64,42",66,6,1,0,3,2,3,7,0,0,1,0,0,3,0,6,24,0,0,3,0,2,0,1,4,0
551040, Strakonice, Obec: Dřešín,145,99,99,9,0,0,2,0,11,14,1,1,0,0,0,14,0,3,32,0,0,2,0,1,0,0,7,2
551040, Strakonice, Obec: Dřešín,58,42,42,1,0,0,5,0,1,6,1,0,1,0,0,3,0,0,15,0,0,2,0,0,3,0,3,0
551040, Strakonice, Obec: Dřešín,43,22,22,0,0,0,1,0,1,4,0,0,0,0,0,2,0,0,13,0,0,0,0,0,1,0,0,0
551597, Strakonice, Obec: Hajany,66,"67,35",66,1,0,0,1,0,5,2,1,0,1,0,0,15,0,4,14,0,0,14,0,0,0,1,7,0
561690, Strakonice, Obec: Hájek,21,"75,00",21,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,9,0,0,2,0,0,0,0,4,0
536628, Strakonice, Obec: Hlupín,58,"73,42",57,4,0,0,7,0,0,16,1,0,1,0,0,10,0,0,7,0,0,5,0,0,0,0,6,0
536881, Strakonice, Obec: Horní Poříčí,167,"67,07",164,5,2,0,9,0,11,13,2,1,1,0,0,22,0,10,58,0,0,12,0,0,0,0,18,0
536369, Strakonice, Obec: Hornosín,57,"86,36",57,7,0,0,2,0,6,3,1,0,1,0,0,3,0,0,14,0,0,11,0,2,1,0,6,0
551104, Strakonice, Obec: Hoslovice,78,53,53,9,0,0,6,1,1,11,0,0,2,0,0,6,0,0,9,0,0,1,0,1,1,0,5,0
551104, Strakonice, Obec: Hoslovice,59,45,45,0,0,0,4,0,2,4,1,0,0,0,0,3,0,0,16,0,1,1,0,0,0,0,12,0
551121, Strakonice, Obec: Hoštice,85,"64,39",84,6,0,0,8,0,3,6,3,0,0,0,0,9,0,1,34,0,0,3,0,1,1,0,9,0
551139, Strakonice, Obec: Chelčice,167,"59,01",166,20,0,0,18,0,10,16,1,1,4,0,0,22,0,7,50,0,0,10,0,0,0,2,5,0
529982, Strakonice, Obec: Chlum,97,"63,82",97,6,0,0,3,0,3,7,1,1,1,0,0,8,0,2,27,0,0,17,0,2,0,0,19,0
536903, Strakonice, Obec: Chobot,31,"72,09",31,2,0,0,8,0,3,9,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,1,0
551155, Strakonice, Obec: Chrášťovice,174,100,100,24,0,0,10,0,1,19,0,0,1,0,0,8,0,3,16,0,0,10,0,0,0,0,8,0
551155, Strakonice, Obec: Chrášťovice,38,28,28,3,0,0,0,0,4,2,0,1,0,0,0,4,0,3,3,1,0,3,0,1,0,0,2,0
551163, Strakonice, Obec: Jinín,90,"55,21",90,8,0,0,1,0,2,6,0,1,0,0,0,8,0,1,39,1,0,3,0,0,0,4,15,1
551180, Strakonice, Obec: Kadov,98,56,56,4,0,0,4,0,3,5,0,1,0,0,0,3,0,1,14,0,0,6,1,0,1,0,13,0
551180, Strakonice, Obec: Kadov,64,49,49,0,0,0,5,0,1,4,0,0,1,0,0,1,2,4,14,0,1,9,0,1,0,0,6,0
551180, Strakonice, Obec: Kadov,63,43,43,5,0,0,2,0,0,7,0,1,0,0,0,2,0,0,20,0,0,1,0,0,0,0,4,0
551180, Strakonice, Obec: Kadov,84,60,60,5,0,0,3,0,2,8,1,0,0,0,0,7,0,2,17,0,1,0,0,0,0,0,14,0
536946, Strakonice, Obec: Kalenice,60,"83,33",60,5,0,0,7,0,1,0,1,1,0,0,0,7,0,1,9,0,0,18,0,0,0,0,10,0
551201, Strakonice, Obec: Katovice,713,"64,70",708,105,0,1,42,1,21,45,4,2,7,1,0,98,2,28,204,0,2,53,0,6,0,4,80,2
560405, Strakonice, Obec: Kladruby,78,"63,93",78,4,0,0,2,1,2,10,1,3,4,0,0,5,0,2,33,0,0,5,0,2,1,0,2,1
536601, Strakonice, Obec: Kocelovice,80,"62,50",80,7,0,0,6,0,5,13,2,1,0,0,0,10,0,1,23,0,0,7,0,0,0,0,3,2
536342, Strakonice, Obec: Krajníčko,52,"65,82",51,7,0,1,2,0,1,14,0,0,0,0,0,4,0,0,10,0,0,6,0,0,1,0,5,0
551261, Strakonice, Obec: Kraselov,126,"67,74",126,13,0,0,7,0,4,7,2,2,1,0,1,15,0,6,41,1,1,5,0,2,0,0,16,2
536806, Strakonice, Obec: Krašlovice,70,"50,72",67,3,0,0,8,0,5,11,0,3,0,0,0,3,0,1,21,0,0,6,0,2,1,0,3,0
536954, Strakonice, Obec: Krejnice,40,"66,67",40,0,0,0,4,0,2,4,0,0,2,0,0,1,0,0,13,0,0,3,0,1,0,0,10,0
536555, Strakonice, Obec: Krty-Hradec,76,"66,09",76,5,1,0,9,0,2,11,1,1,2,0,0,4,0,4,19,0,0,6,0,0,1,0,10,0
560391, Strakonice, Obec: Kuřimany,25,"92,59",25,4,0,0,1,0,1,1,0,1,3,0,0,4,0,2,3,0,0,3,0,0,0,0,2,0
536750, Strakonice, Obec: Kváskovice,54,"58,06",54,6,0,0,4,0,1,7,0,0,0,0,0,6,0,2,12,0,0,3,0,0,0,0,12,1
598950, Strakonice, Obec: Lažánky,49,"58,33",49,4,0,0,1,0,7,3,0,1,0,0,0,10,0,2,12,0,0,2,0,0,0,0,6,1
560197, Strakonice, Obec: Lažany,46,"79,31",46,6,0,0,1,0,7,4,2,2,2,0,0,3,0,4,8,0,1,3,0,0,0,0,3,0
551333, Strakonice, Obec: Libějovice,201,112,112,5,1,0,6,0,5,10,1,2,0,0,0,10,0,5,40,0,0,10,0,0,0,1,14,0
551333, Strakonice, Obec: Libějovice,98,63,63,4,0,0,3,1,0,3,1,1,2,0,0,5,0,0,22,0,0,17,0,1,0,0,3,0
551333, Strakonice, Obec: Libějovice,73,51,51,4,0,0,2,0,1,12,1,4,0,0,0,2,0,0,15,0,0,2,0,0,0,1,7,0
536831, Strakonice, Obec: Libětice,51,"69,86",51,8,0,0,4,0,2,3,1,1,0,0,1,5,0,3,17,0,1,1,0,0,0,0,4,0
551341, Strakonice, Obec: Litochovice,152,"65,80",152,5,1,1,11,1,13,19,0,2,3,1,0,8,0,8,31,0,0,21,3,0,0,0,24,0
551350, Strakonice, Obec: Lnáře,511,247,247,16,0,0,14,1,13,24,8,3,7,1,0,31,0,9,71,0,0,8,1,2,0,0,31,4
551350, Strakonice, Obec: Lnáře,72,41,41,3,0,0,6,0,2,1,0,0,0,0,0,6,0,1,13,0,0,5,1,0,0,0,3,0
536822, Strakonice, Obec: Lom,52,"54,17",52,1,0,0,1,0,6,7,1,0,0,0,0,9,0,2,19,0,0,2,0,0,0,0,4,0
536466, Strakonice, Obec: Mačkov,80,"32,52",78,10,0,0,11,0,3,8,3,0,1,0,0,14,0,2,16,0,0,4,1,0,0,0,5,0
551384, Strakonice, Obec: Malenice,346,"63,49",344,36,0,0,25,0,27,25,6,1,8,2,0,48,0,18,86,0,1,22,0,3,1,1,33,1
551392, Strakonice, Obec: Mečichov,147,"66,82",145,5,0,0,6,0,11,13,2,1,4,0,0,13,0,4,62,0,1,7,0,0,1,0,15,0
536415, Strakonice, Obec: Měkynec,20,"60,61",19,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,2,0
536539, Strakonice, Obec: Milejovice,40,"62,50",40,8,0,0,0,1,7,3,0,0,0,0,0,2,0,0,13,0,0,3,0,0,0,0,3,0
551414, Strakonice, Obec: Miloňovice,129,"58,37",129,9,0,0,12,0,4,15,0,0,0,0,0,6,0,2,52,0,1,6,1,2,0,1,18,0
536563, Strakonice, Obec: Mnichov,117,"62,90",116,3,0,0,6,0,5,16,1,0,0,0,0,12,0,2,52,0,1,6,0,1,0,0,11,0
560278, Strakonice, Obec: Mutěnice,144,"71,29",144,15,0,0,8,0,8,20,4,0,2,1,1,17,0,4,41,1,0,6,1,0,0,1,14,0
551473, Strakonice, Obec: Myštice,178,"72,06",177,19,0,0,15,0,7,17,3,4,2,0,0,33,0,15,34,0,0,11,0,2,0,0,15,0
536644, Strakonice, Obec: Nebřehovice,71,"58,68",71,6,0,0,3,0,4,4,0,0,0,0,0,14,0,0,17,0,0,9,0,2,0,0,12,0
536474, Strakonice, Obec: Němčice,60,"65,22",60,7,0,0,6,0,5,5,0,1,0,0,0,5,0,2,21,0,0,1,0,0,0,0,7,0
536725, Strakonice, Obec: Němětice,56,"67,47",56,7,0,0,4,0,1,8,0,0,1,1,0,3,0,5,16,0,0,3,0,0,1,0,5,1
551520, Strakonice, Obec: Nihošovice,129,"52,44",129,15,0,0,7,0,11,21,2,0,1,0,0,17,0,6,21,0,0,8,0,1,0,1,18,0
536962, Strakonice, Obec: Nišovice,128,"71,91",128,13,0,0,6,0,31,19,1,0,0,2,1,10,0,4,29,0,0,8,0,1,0,0,2,1
560201, Strakonice, Obec: Nová Ves,47,"57,32",47,3,0,0,0,0,5,4,0,0,1,0,0,2,0,0,21,0,0,0,0,0,0,0,10,1
551554, Strakonice, Obec: Novosedly,165,"56,12",165,10,0,0,11,0,2,20,2,1,0,0,0,24,0,7,66,0,0,10,0,1,0,0,10,1
551562, Strakonice, Obec: Osek,227,"43,16",224,15,2,2,4,0,9,31,3,1,2,0,0,23,0,10,60,0,1,16,0,5,3,4,27,6
551571, Strakonice, Obec: Paračov,45,"52,94",45,1,0,0,1,0,6,4,0,1,0,0,0,1,0,1,20,0,1,1,0,0,0,0,8,0
598887, Strakonice, Obec: Pivkovice,46,"74,19",46,2,0,0,2,0,1,2,0,0,1,0,0,4,0,8,9,0,0,8,0,0,0,2,7,0
536911, Strakonice, Obec: Pohorovice,43,"74,14",43,0,0,0,2,0,6,6,0,0,2,0,1,1,0,0,20,0,0,1,0,0,0,0,4,0
