Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
530701, Benešov, Obec: Střezimíř,174,"66,16",174,12,0,0,5,0,17,12,1,2,6,0,0,16,0,0,1,76,0,0,7,1,0,0,0,18,0
530719, Benešov, Obec: Studený,54,"65,85",54,8,1,0,3,0,8,7,0,0,0,0,0,2,0,0,0,18,1,0,5,0,0,0,0,1,0
532509, Benešov, Obec: Šetějovice,38,"79,17",38,3,0,0,4,0,4,1,0,0,0,0,0,1,0,0,1,15,0,0,5,0,0,0,0,4,0
530751, Benešov, Obec: Tehov,165,"66,27",165,3,0,0,21,0,13,15,1,2,0,0,0,11,0,0,8,56,0,0,7,0,1,0,0,26,1
530760, Benešov, Obec: Teplýšovice,289,"75,46",288,22,0,0,25,0,41,17,6,2,3,0,0,26,0,1,4,96,0,1,24,0,3,0,0,17,0
530778, Benešov, Obec: Tichonice,137,"76,54",137,16,0,0,14,0,5,9,0,0,5,1,0,10,1,0,5,50,0,0,2,0,0,6,0,13,0
532592, Benešov, Obec: Tisem,128,"69,57",128,8,0,0,15,0,12,7,3,0,1,0,0,12,0,0,6,42,0,0,3,0,0,0,0,19,0
532541, Benešov, Obec: Tomice,75,"71,43",75,4,0,0,4,0,2,8,0,0,2,1,0,2,0,0,0,26,0,0,13,0,0,0,1,12,0
530816, Benešov, Obec: Trhový Štěpánov,643,"62,49",634,62,0,1,42,0,48,40,5,7,6,0,0,59,0,0,25,217,0,2,45,0,6,1,2,66,0
532304, Benešov, Obec: Třebešice,68,"82,93",68,13,0,0,3,0,8,5,1,0,1,0,0,15,0,0,3,14,0,0,2,0,0,0,0,3,0
530841, Benešov, Obec: Týnec nad Sázavou,568,400,399,57,0,0,17,0,22,25,7,2,3,0,1,40,0,3,18,147,0,5,9,0,1,0,4,33,1
530841, Benešov, Obec: Týnec nad Sázavou,700,383,383,45,1,0,19,1,35,35,3,4,4,0,0,38,0,0,15,133,0,0,8,0,2,1,2,30,0
530841, Benešov, Obec: Týnec nad Sázavou,567,364,364,27,2,0,13,0,41,48,7,2,4,0,0,37,0,1,12,110,1,0,6,0,1,0,3,47,1
530841, Benešov, Obec: Týnec nad Sázavou,703,434,432,37,2,0,28,0,43,60,0,1,4,0,1,40,1,0,3,168,0,1,1,0,4,2,4,32,0
530841, Benešov, Obec: Týnec nad Sázavou,311,176,176,19,0,0,9,0,20,18,7,3,1,0,0,21,1,0,4,52,0,0,2,0,0,0,0,18,0
530841, Benešov, Obec: Týnec nad Sázavou,368,274,274,23,0,0,19,2,18,27,0,4,3,0,1,33,0,0,14,90,0,0,6,0,0,0,1,29,2
530841, Benešov, Obec: Týnec nad Sázavou,229,154,154,8,0,0,9,0,13,10,1,5,4,0,1,15,0,0,9,53,0,0,2,0,0,0,0,20,4
530841, Benešov, Obec: Týnec nad Sázavou,341,221,221,23,0,0,12,1,21,12,2,4,6,0,1,18,1,0,14,70,0,1,7,0,0,1,1,22,3
530841, Benešov, Obec: Týnec nad Sázavou,291,200,200,18,0,0,29,0,15,15,0,2,1,0,0,17,0,0,1,80,0,0,6,0,1,0,4,10,0
530841, Benešov, Obec: Týnec nad Sázavou,145,107,107,8,0,0,7,0,20,5,2,1,0,0,0,20,0,0,6,27,0,0,2,0,0,0,1,8,0
530841, Benešov, Obec: Týnec nad Sázavou,160,114,114,20,0,0,2,0,12,4,3,1,6,0,0,9,0,0,5,35,0,1,3,0,0,0,0,12,1
530841, Benešov, Obec: Týnec nad Sázavou,167,116,116,10,0,0,11,0,12,6,1,4,0,0,0,19,0,1,3,34,0,0,3,0,0,0,0,11,0
532061, Benešov, Obec: Václavice,290,"63,74",289,30,0,0,27,0,41,12,0,1,13,0,0,32,0,1,5,85,0,1,10,0,4,1,2,21,3
530867, Benešov, Obec: Veliš,189,"70,00",189,9,0,0,9,0,16,15,0,2,1,0,1,6,0,0,8,71,0,1,23,0,0,2,0,25,0
530883, Benešov, Obec: Vlašim,908,614,614,69,1,1,71,1,36,56,5,7,8,0,0,60,1,0,28,169,0,0,22,0,0,1,3,69,1
530883, Benešov, Obec: Vlašim,494,309,305,24,0,0,21,0,14,22,5,3,1,0,0,23,0,0,14,109,0,0,30,0,4,0,0,32,2
530883, Benešov, Obec: Vlašim,974,672,669,58,0,0,77,0,37,34,8,3,12,0,0,68,0,0,30,242,0,0,47,0,2,0,1,47,3
530883, Benešov, Obec: Vlašim,1 341,641,638,51,2,2,61,0,36,52,6,2,7,0,0,56,0,1,21,216,0,1,30,0,5,4,1,76,2
530883, Benešov, Obec: Vlašim,847,466,466,29,1,2,47,0,18,53,4,3,9,0,1,30,0,0,15,159,0,2,28,1,9,0,0,53,0
530883, Benešov, Obec: Vlašim,677,397,397,25,1,0,45,0,35,41,6,3,2,0,0,32,0,0,9,124,0,0,18,0,2,0,0,53,0
530883, Benešov, Obec: Vlašim,893,561,561,48,1,0,48,0,42,47,4,1,6,0,0,49,0,0,15,217,1,3,18,2,4,0,2,46,2
530883, Benešov, Obec: Vlašim,607,386,386,39,0,0,31,0,33,19,3,1,3,0,0,45,1,0,21,123,0,0,17,0,2,2,0,44,0
530883, Benešov, Obec: Vlašim,760,388,388,21,0,1,34,0,34,32,7,2,4,1,0,37,0,0,13,117,1,0,29,0,1,0,1,50,0
530883, Benešov, Obec: Vlašim,894,591,591,82,1,2,37,1,44,56,4,2,8,0,1,62,0,1,26,175,0,0,22,0,1,1,0,60,2
530883, Benešov, Obec: Vlašim,663,405,405,37,0,0,37,0,27,21,2,5,1,1,0,48,0,0,13,125,0,1,34,0,0,3,0,46,0
530883, Benešov, Obec: Vlašim,75,50,50,4,2,0,7,0,4,4,0,0,0,0,0,3,0,0,6,12,0,0,0,0,0,0,0,8,0
530883, Benešov, Obec: Vlašim,320,207,207,17,0,0,18,0,8,28,3,0,0,0,0,12,0,0,5,74,0,0,14,0,0,1,0,26,0
532614, Benešov, Obec: Vodslivy,43,"51,19",43,5,0,0,3,0,1,0,0,1,2,1,0,4,0,0,2,10,0,0,5,0,0,0,1,8,0
530891, Benešov, Obec: Vojkov,250,"58,55",249,21,1,1,23,1,15,23,2,1,1,0,0,27,0,0,7,90,1,0,14,2,3,0,0,16,0
530905, Benešov, Obec: Votice,1 040,555,555,46,1,0,53,1,38,38,2,1,4,1,1,85,1,0,17,199,0,0,19,0,5,0,1,40,1
530905, Benešov, Obec: Votice,893,575,574,41,0,0,54,0,57,41,7,7,6,1,1,50,0,0,9,208,0,1,23,1,0,2,1,59,1
530905, Benešov, Obec: Votice,1 289,804,804,99,2,0,75,0,69,68,4,4,17,1,0,67,0,0,36,271,0,2,23,0,3,1,1,55,2
530905, Benešov, Obec: Votice,132,95,95,1,0,0,3,0,6,8,0,1,1,0,0,17,0,0,7,34,0,0,5,0,0,1,0,11,0
530905, Benešov, Obec: Votice,92,56,56,4,1,0,3,0,7,4,0,1,1,0,0,1,0,0,7,19,0,0,2,0,0,0,0,6,0
530905, Benešov, Obec: Votice,110,66,66,7,0,0,5,0,2,4,2,1,1,0,0,6,0,0,11,17,0,0,1,0,2,0,0,6,0
530905, Benešov, Obec: Votice,120,79,79,10,0,0,3,0,3,4,0,0,4,4,0,5,0,0,3,31,0,1,1,0,0,0,0,10,0
530913, Benešov, Obec: Vracovice,201,"61,66",199,14,1,0,14,0,15,9,0,3,6,0,0,22,0,0,10,67,3,0,22,0,0,1,0,12,0
530921, Benešov, Obec: Vranov,244,"73,49",244,29,0,0,11,0,26,21,2,1,3,1,1,28,0,1,14,80,1,0,14,0,0,0,0,11,0
530948, Benešov, Obec: Vrchotovy Janovice,492,"62,68",488,24,1,0,39,0,49,38,7,6,3,1,1,54,0,0,19,174,0,2,12,0,3,1,1,52,1
532266, Benešov, Obec: Všechlapy,65,"77,38",64,17,0,0,4,0,6,5,0,0,0,0,0,7,0,0,7,11,0,0,1,0,0,0,0,6,0
513482, Benešov, Obec: Vysoký Újezd,113,"69,33",113,20,0,0,11,0,1,12,3,5,4,1,0,3,0,0,8,30,0,0,2,0,8,0,1,4,0
571415, Benešov, Obec: Xaverov,36,"73,47",36,3,0,0,6,0,10,4,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,0,0,1,0
531022, Benešov, Obec: Zdislavice,320,"69,26",318,18,1,0,23,0,25,34,2,1,7,0,0,24,0,0,10,120,0,0,24,0,6,0,1,22,0
531049, Benešov, Obec: Zvěstov,178,"58,75",178,20,0,0,16,0,21,6,1,2,4,0,0,10,0,0,6,65,0,0,10,0,1,0,0,15,1
534421, Beroun, Obec: Bavoryně,151,"63,18",150,18,0,0,6,0,8,7,5,2,4,0,0,16,0,0,11,55,0,2,3,0,0,0,2,11,0
531057, Beroun, Obec: Beroun,1 578,622,621,127,0,0,35,0,16,42,15,9,15,0,1,83,0,0,37,147,1,1,15,0,1,1,4,64,0
531057, Beroun, Obec: Beroun,887,613,612,121,1,0,50,0,40,39,7,4,11,0,1,89,0,1,41,146,0,0,14,0,2,2,0,41,0
531057, Beroun, Obec: Beroun,984,702,702,101,1,0,45,0,35,52,13,3,20,2,1,88,0,1,44,189,0,0,36,0,9,0,1,49,1
531057, Beroun, Obec: Beroun,1 029,749,749,142,0,0,51,0,30,54,9,0,13,1,1,107,0,0,68,177,0,1,23,0,1,1,2,62,5
531057, Beroun, Obec: Beroun,817,527,527,79,0,0,34,0,28,40,12,6,13,0,0,86,1,0,26,152,0,3,6,0,8,0,1,29,1
531057, Beroun, Obec: Beroun,790,498,498,51,2,0,25,0,23,39,6,4,22,1,0,81,0,0,35,143,0,1,8,0,0,1,0,54,2
531057, Beroun, Obec: Beroun,709,445,445,70,1,2,18,0,23,25,2,8,14,1,1,77,0,0,29,101,0,1,14,0,6,3,1,46,1
531057, Beroun, Obec: Beroun,884,552,552,77,1,1,28,0,30,34,11,6,10,0,2,92,1,0,41,156,1,0,16,0,1,1,0,39,1
531057, Beroun, Obec: Beroun,794,419,419,53,0,0,27,0,17,26,8,1,8,0,1,77,0,0,24,108,0,3,13,1,3,0,0,48,0
531057, Beroun, Obec: Beroun,866,516,516,59,1,1,26,0,23,43,10,4,11,0,1,73,0,0,43,139,0,1,12,0,6,2,0,59,2
531057, Beroun, Obec: Beroun,987,648,648,100,0,1,35,1,45,30,13,3,9,1,1,86,0,0,65,152,0,1,31,0,6,1,0,49,5
531057, Beroun, Obec: Beroun,789,413,412,43,0,0,49,0,4,37,7,6,7,1,0,37,0,0,21,143,0,0,3,0,2,0,2,49,0
531057, Beroun, Obec: Beroun,708,424,422,37,0,1,32,0,17,55,4,3,9,1,1,49,0,2,21,133,0,1,12,0,3,2,0,39,0
531057, Beroun, Obec: Beroun,905,629,629,97,2,1,38,0,25,30,8,6,9,0,1,85,0,0,61,190,0,0,21,1,4,2,0,42,1
531057, Beroun, Obec: Beroun,1 092,759,755,136,3,3,44,0,48,50,6,6,19,0,0,93,1,2,53,195,1,0,26,0,7,0,0,55,1
531057, Beroun, Obec: Beroun,84,63,63,6,0,0,7,0,4,3,2,0,3,0,0,6,0,0,5,12,0,0,5,0,2,0,0,8,0
531057, Beroun, Obec: Beroun,518,292,291,25,4,0,16,0,14,26,6,6,6,0,0,51,1,0,12,80,0,0,9,0,0,0,1,29,1
531057, Beroun, Obec: Beroun,171,130,130,28,0,1,10,0,4,11,0,3,3,0,0,10,0,0,7,28,0,0,10,0,0,0,0,14,0
531057, Beroun, Obec: Beroun,212,144,144,11,0,0,6,0,7,15,1,0,3,0,0,20,0,0,8,42,0,0,5,0,0,1,0,24,0
531057, Beroun, Obec: Beroun,84,63,63,6,0,0,7,0,4,3,2,0,3,0,0,6,0,0,5,12,0,0,5,0,2,0,0,8,0
531057, Beroun, Obec: Beroun,518,292,291,25,4,0,16,0,14,26,6,6,6,0,0,51,1,0,12,80,0,0,9,0,0,0,1,29,1
531057, Beroun, Obec: Beroun,171,130,130,28,0,1,10,0,4,11,0,3,3,0,0,10,0,0,7,28,0,0,10,0,0,0,0,14,0
531057, Beroun, Obec: Beroun,212,144,144,11,0,0,6,0,7,15,1,0,3,0,0,20,0,0,8,42,0,0,5,0,0,1,0,24,0
531073, Beroun, Obec: Běštín,158,"60,31",157,27,2,0,21,0,2,11,3,3,3,1,0,12,0,0,2,40,0,0,2,0,1,0,1,26,0
531081, Beroun, Obec: Broumy,491,"66,08",489,62,1,0,35,2,20,54,6,5,8,0,0,76,1,3,22,144,0,4,11,0,3,0,0,32,0
531090, Beroun, Obec: Březová,168,"68,29",168,30,0,0,12,0,21,14,2,1,0,0,0,12,0,0,7,38,0,0,5,0,1,0,0,25,0
531103, Beroun, Obec: Bubovice,270,"72,58",269,44,2,0,8,0,10,11,4,0,6,0,0,50,0,1,28,65,1,0,9,0,3,2,1,24,0
534145, Beroun, Obec: Bykoš,121,"66,12",121,13,0,0,16,0,6,13,4,0,0,0,0,12,0,0,5,37,0,0,1,0,1,1,0,12,0
531120, Beroun, Obec: Bzová,238,"65,38",235,23,0,0,18,0,11,25,1,3,7,0,0,23,1,1,13,76,0,0,5,0,4,0,0,24,0
531138, Beroun, Obec: Cerhovice,593,"65,24",591,80,1,0,60,0,44,33,5,9,14,0,0,52,0,0,20,201,0,1,18,0,2,1,3,44,3
531154, Beroun, Obec: Drozdov,420,"69,54",418,58,0,0,41,0,25,58,5,3,4,0,0,37,1,0,11,127,0,0,14,0,2,0,3,28,1
531162, Beroun, Obec: Felbabka,136,"63,26",135,27,0,0,16,0,7,17,0,0,7,0,0,9,0,0,4,40,0,0,2,0,0,0,0,5,1
531171, Beroun, Obec: Hlásná Třebaň,578,"76,15",572,114,1,0,17,2,48,23,12,5,11,1,2,95,0,0,60,131,0,0,19,0,1,0,0,28,2
531189, Beroun, Obec: Hořovice,1 129,561,561,101,3,0,47,0,14,52,8,1,2,0,0,62,0,0,21,165,1,3,11,0,3,0,0,59,2
531189, Beroun, Obec: Hořovice,887,523,523,111,0,1,40,1,14,47,13,2,11,0,0,46,1,0,29,150,1,1,13,1,1,1,0,36,1
531189, Beroun, Obec: Hořovice,1 249,856,854,179,1,1,81,0,33,90,11,2,6,1,1,72,2,1,47,233,0,0,23,0,6,1,3,55,0
531189, Beroun, Obec: Hořovice,1 108,626,625,101,2,1,48,1,26,63,16,6,14,0,1,66,0,0,24,160,1,0,13,1,4,1,1,72,1
531189, Beroun, Obec: Hořovice,874,544,544,96,1,0,38,0,21,53,9,3,8,1,0,44,0,0,28,156,0,5,28,0,3,1,0,47,0
531201, Beroun, Obec: Hostomice,1 117,665,664,106,5,0,52,1,23,43,9,3,15,0,0,91,1,1,37,178,0,1,16,0,2,2,5,70,2
531201, Beroun, Obec: Hostomice,216,131,130,20,0,0,9,0,2,12,1,0,0,0,0,11,0,0,8,54,0,0,3,0,1,1,0,5,0
531219, Beroun, Obec: Hředle,217,"72,58",216,26,2,0,12,0,6,18,5,0,2,0,1,30,0,0,8,81,0,0,4,0,2,0,0,19,0
531227, Beroun, Obec: Hudlice,663,"67,79",658,82,2,0,52,0,18,133,11,6,11,0,0,63,0,0,18,177,0,0,6,0,1,0,4,73,1
531235, Beroun, Obec: Hvozdec,155,"72,77",154,21,0,0,13,0,11,26,2,2,4,0,0,11,0,0,3,40,0,0,3,0,0,0,0,18,0
531243, Beroun, Obec: Hýskov,879,"65,84",868,139,1,0,62,1,42,54,15,7,19,2,1,119,0,0,74,219,2,1,21,0,5,3,2,78,1
531251, Beroun, Obec: Chaloupky,298,"70,45",294,58,0,2,21,0,11,32,5,1,6,2,0,26,0,0,10,87,0,0,1,0,3,0,1,27,1
534455, Beroun, Obec: Chlustina,117,"62,57",115,17,1,0,10,0,4,13,0,4,1,0,0,13,0,0,11,26,0,0,7,0,0,0,1,7,0
534447, Beroun, Obec: Chodouň,339,"67,66",337,57,1,0,37,0,19,23,8,4,2,0,0,52,0,0,8,97,0,1,4,0,3,1,1,18,1
533670, Beroun, Obec: Chrustenice,512,"72,21",508,86,2,2,20,0,34,29,8,4,15,2,2,83,1,1,47,118,0,0,9,1,4,1,0,38,1
531294, Beroun, Obec: Chyňava,916,"63,70",914,139,2,0,65,0,29,77,14,5,21,0,3,121,0,0,47,284,1,2,19,0,2,0,2,81,0
531308, Beroun, Obec: Jivina,92,"60,13",92,11,0,2,4,0,1,10,2,1,1,0,0,4,0,0,2,42,0,0,1,0,1,0,0,10,0
531316, Beroun, Obec: Karlštejn,448,"67,07",446,85,3,0,27,0,19,36,4,1,11,0,1,73,0,0,25,104,1,0,22,0,3,0,0,30,1
531324, Beroun, Obec: Komárov,1 032,648,647,109,0,0,43,0,21,57,6,6,3,0,2,45,0,0,17,240,0,2,19,0,6,1,1,61,7
531324, Beroun, Obec: Komárov,911,537,537,66,0,0,47,1,22,74,3,2,8,0,0,48,0,0,18,190,0,1,7,0,5,1,1,40,1
531332, Beroun, Obec: Koněprusy,128,"70,72",127,27,0,1,5,0,12,11,3,0,0,0,0,8,1,0,12,27,0,0,2,0,0,0,0,18,0
533793, Beroun, Obec: Korno,69,"76,67",69,11,0,0,11,0,4,7,1,0,0,0,0,9,0,0,4,9,0,0,6,0,0,0,0,7,0
534072, Beroun, Obec: Kotopeky,136,"57,63",133,8,0,0,9,0,5,8,2,1,1,0,0,10,0,0,10,44,1,2,6,0,3,1,0,21,1
533203, Beroun, Obec: Králův Dvůr,1 085,735,735,135,0,0,43,0,54,51,7,6,16,1,1,90,0,0,47,203,0,2,14,0,6,0,2,54,2
533203, Beroun, Obec: Králův Dvůr,815,316,316,59,1,0,16,0,11,23,5,3,6,0,1,40,0,0,7,83,0,1,7,0,0,1,3,40,5
533203, Beroun, Obec: Králův Dvůr,1 048,556,556,64,0,0,58,0,26,44,5,1,16,0,2,70,0,0,30,160,0,1,7,0,3,1,1,61,1
533203, Beroun, Obec: Králův Dvůr,1 219,715,712,135,2,0,46,1,32,41,8,3,19,0,0,93,0,0,46,174,0,6,19,0,3,1,2,77,1
533203, Beroun, Obec: Králův Dvůr,600,301,301,57,1,1,17,0,13,30,2,1,14,0,2,38,0,0,16,62,0,1,8,0,2,0,1,31,0
533203, Beroun, Obec: Králův Dvůr,507,341,341,60,1,0,21,0,32,29,3,1,6,0,4,48,0,0,13,89,0,1,8,0,2,0,0,22,0
533203, Beroun, Obec: Králův Dvůr,540,374,373,82,0,0,17,0,26,15,3,1,16,0,0,51,0,0,30,83,0,0,13,0,1,2,1,28,1
533203, Beroun, Obec: Králův Dvůr,424,292,292,76,1,0,12,0,15,9,3,2,8,0,2,43,0,0,33,56,0,0,11,0,5,0,1,15,0
531375, Beroun, Obec: Kublov,348,"66,29",346,53,2,0,23,2,13,36,4,3,6,0,0,34,0,0,15,105,1,0,7,0,0,3,0,38,1
533939, Beroun, Obec: Lážovice,51,"62,96",51,9,0,0,2,0,5,6,1,0,1,1,0,9,0,0,3,13,0,0,0,0,0,0,1,0,0
533335, Beroun, Obec: Lhotka,165,"60,89",164,23,0,0,10,1,7,13,2,2,0,0,0,16,0,1,6,67,1,0,3,0,0,1,0,9,2
531448, Beroun, Obec: Libomyšl,266,"62,88",266,38,0,0,5,1,6,29,4,5,1,0,2,43,0,0,13,93,0,0,2,0,1,0,1,20,2
531456, Beroun, Obec: Liteň,772,438,436,37,0,0,30,1,13,25,4,4,17,0,0,47,1,0,43,133,0,4,15,0,3,0,3,51,3
531456, Beroun, Obec: Liteň,108,79,79,6,0,0,7,0,8,3,1,0,2,0,0,15,0,0,10,16,0,0,2,0,1,0,0,8,0
531464, Beroun, Obec: Loděnice,863,"62,95",861,121,6,2,43,1,49,49,16,7,15,2,1,122,1,0,60,249,1,0,42,2,1,3,1,67,0
531472, Beroun, Obec: Lochovice,546,"59,03",541,52,0,0,33,0,21,58,6,3,11,0,1,73,0,1,11,190,0,0,15,0,1,0,2,62,1
534404, Beroun, Obec: Lužce,56,"58,95",56,3,0,0,7,0,5,4,1,0,0,0,0,7,0,0,3,14,0,0,1,0,0,0,0,10,1
533319, Beroun, Obec: Malá Víska,59,"72,84",58,10,0,0,3,0,1,8,0,1,2,0,0,4,0,0,0,17,0,0,0,0,0,0,0,11,1
534218, Beroun, Obec: Málkov,76,"76,00",76,5,0,0,4,0,1,6,5,0,0,0,0,13,0,0,12,15,0,0,2,0,0,0,0,12,1
531529, Beroun, Obec: Měňany,133,"55,42",132,16,0,0,9,0,7,16,2,1,2,0,0,16,0,0,6,37,0,1,1,0,0,0,0,18,0
531537, Beroun, Obec: Mezouň,329,"75,81",327,57,2,2,7,0,25,9,4,3,2,1,0,42,0,0,27,88,0,0,16,0,1,1,0,39,1
531545, Beroun, Obec: Mořina,543,367,367,80,1,0,28,0,20,22,1,2,10,1,1,38,0,0,24,83,0,3,16,0,0,1,0,35,0
531545, Beroun, Obec: Mořina,74,45,45,4,0,0,0,0,5,5,0,0,0,0,0,10,0,0,7,8,0,0,1,0,0,0,0,4,0
533912, Beroun, Obec: Mořinka,93,"72,09",93,16,0,0,4,0,6,1,1,1,8,0,0,10,0,0,6,28,0,0,0,0,0,0,0,11,1
533602, Beroun, Obec: Nenačovice,146,"74,11",146,12,0,0,4,0,7,14,2,4,4,0,0,16,0,1,9,54,0,1,6,0,0,0,0,12,0
534269, Beroun, Obec: Nesvačily,105,"82,03",105,14,0,0,11,1,3,13,1,1,0,0,0,11,0,0,9,24,0,0,5,0,0,2,0,10,0
531588, Beroun, Obec: Neumětely,250,"57,21",250,36,0,0,24,0,5,26,1,3,4,0,0,21,2,0,7,74,0,0,7,0,2,0,0,38,0
531596, Beroun, Obec: Nižbor,1 123,694,694,104,1,1,43,0,26,45,23,3,3,1,0,104,0,0,49,182,0,4,18,0,4,1,2,77,1
531596, Beroun, Obec: Nižbor,274,191,191,29,1,0,7,0,15,17,3,1,3,0,0,38,0,4,6,48,0,0,4,0,1,0,0,12,0
531596, Beroun, Obec: Nižbor,217,153,153,27,1,0,11,0,10,12,0,1,3,0,0,16,0,0,10,43,0,0,8,0,0,0,0,10,0
531600, Beroun, Obec: Nový Jáchymov,354,"65,56",350,43,1,1,24,0,7,36,6,4,9,0,2,33,0,0,24,105,0,2,10,0,3,0,1,39,0
531626, Beroun, Obec: Olešná,227,"66,18",225,23,1,1,21,0,5,20,1,3,2,0,1,24,0,1,10,80,0,0,5,0,0,0,3,23,1
531634, Beroun, Obec: Osek,421,"66,51",417,49,0,0,35,0,20,38,4,3,3,1,0,52,0,1,10,159,1,3,9,0,4,1,0,24,0
531642, Beroun, Obec: Osov,202,"69,66",199,26,1,0,15,0,9,16,4,1,1,0,0,30,0,0,11,51,1,2,14,0,2,2,0,13,0
534111, Beroun, Obec: Otmíče,107,"75,35",105,12,0,0,4,0,3,9,0,1,4,0,0,21,0,0,11,23,0,0,4,0,1,0,0,12,0
531669, Beroun, Obec: Otročiněves,293,"71,29",293,34,0,0,11,0,20,38,7,2,2,1,2,42,0,0,7,90,0,1,6,0,3,1,1,24,1
534285, Beroun, Obec: Podbrdy,122,"69,32",122,12,0,0,7,0,9,22,1,0,3,0,0,13,1,0,2,24,0,0,7,0,1,0,0,20,0
531685, Beroun, Obec: Podluhy,337,"62,99",334,44,0,0,32,0,12,41,3,5,2,0,0,39,0,0,10,108,0,0,5,0,1,1,0,31,0
531693, Beroun, Obec: Praskolesy,465,"67,39",464,58,1,0,42,0,23,45,6,4,14,0,2,60,0,0,19,132,1,2,10,1,6,0,0,37,1
531715, Beroun, Obec: Rpety,259,"64,27",259,34,2,0,20,0,9,27,3,3,5,0,0,27,0,0,12,84,0,0,3,0,1,0,1,23,5
533963, Beroun, Obec: Skřipel,60,"60,00",60,7,0,0,3,0,1,0,0,0,0,0,0,9,0,0,4,26,2,0,2,0,1,0,0,5,0
531740, Beroun, Obec: Skuhrov,259,"67,45",259,33,0,0,24,0,23,19,6,1,5,0,2,27,0,0,25,62,0,0,6,0,0,0,0,23,3
531758, Beroun, Obec: Srbsko,271,"65,94",270,53,0,0,15,0,25,12,5,3,3,1,0,34,0,0,20,72,0,0,8,1,4,0,0,14,0
531766, Beroun, Obec: Stašov,220,"60,77",220,20,1,0,29,0,9,22,1,2,2,0,0,19,0,1,23,69,0,0,5,0,1,1,1,14,0
531782, Beroun, Obec: Suchomasty,238,"66,11",236,23,1,0,12,0,5,45,5,2,2,0,0,28,0,0,9,59,0,0,8,0,1,1,0,35,0
531791, Beroun, Obec: Svatá,288,"70,76",287,31,0,0,23,0,14,32,0,1,3,0,1,33,0,0,19,100,0,0,9,0,1,0,0,19,1
531804, Beroun, Obec: Svatý Jan pod Skalou,98,"74,24",94,15,0,0,6,0,8,3,2,0,1,0,2,14,1,0,11,19,0,0,11,0,0,0,0,1,0
531812, Beroun, Obec: Svinaře,372,"70,99",372,71,0,0,8,0,22,17,10,4,10,2,1,71,0,0,46,79,0,0,7,0,3,0,0,20,1
531839, Beroun, Obec: Tetín,484,"70,04",480,69,1,0,37,1,39,36,3,0,5,0,0,63,1,0,30,106,0,3,19,0,1,0,4,62,0
531847, Beroun, Obec: Tlustice,505,"67,07",503,60,1,0,32,1,21,65,5,3,8,0,1,54,0,0,22,166,0,0,9,0,6,3,1,44,1
531855, Beroun, Obec: Tmaň,502,"56,34",499,55,3,0,36,1,28,44,10,6,15,0,1,45,1,2,18,170,1,0,6,0,6,1,1,48,1
534463, Beroun, Obec: Točník,129,"66,15",127,13,0,0,8,0,5,6,2,1,4,0,0,12,1,0,11,36,0,1,7,0,0,0,1,19,0
533106, Beroun, Obec: Trubín,242,"71,81",238,51,0,5,3,0,17,21,1,0,9,1,0,21,0,0,12,65,0,1,4,1,1,0,0,25,0
531880, Beroun, Obec: Trubská,106,"67,09",106,10,0,0,6,0,6,16,0,1,1,0,0,16,0,0,2,39,0,1,2,0,0,0,0,6,0
531901, Beroun, Obec: Újezd,367,"72,96",363,53,0,0,24,0,28,30,1,5,2,0,1,35,0,0,6,116,2,0,24,1,0,1,0,33,1
531910, Beroun, Obec: Velký Chlumec,192,127,127,16,0,0,12,0,7,4,0,3,0,1,2,26,0,0,4,40,0,0,7,0,0,0,0,5,0
531910, Beroun, Obec: Velký Chlumec,152,109,109,15,1,0,3,0,8,15,2,8,0,0,0,12,0,1,3,25,1,1,1,0,0,0,1,11,0
534234, Beroun, Obec: Vinařice,58,"73,42",58,8,0,0,5,0,2,6,0,0,0,0,0,8,0,0,2,25,0,0,0,0,0,0,0,2,0
534048, Beroun, Obec: Vižina,159,"73,27",159,31,0,0,9,0,8,12,5,0,3,0,0,12,0,0,5,53,0,0,3,0,0,0,0,18,0
531944, Beroun, Obec: Vráž,600,"66,15",598,83,1,0,45,0,34,55,6,3,9,2,1,82,0,1,27,176,1,0,14,0,4,1,1,51,1
531952, Beroun, Obec: Všeradice,226,"65,70",226,27,0,0,14,0,8,18,2,2,4,0,1,30,0,0,12,64,0,1,16,0,0,1,0,26,0
531961, Beroun, Obec: Vysoký Újezd,344,219,219,31,0,0,7,0,19,13,3,4,3,0,0,45,0,0,14,51,0,0,7,0,3,0,0,16,0
