Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
567442, Teplice, Obec: Teplice,677,441,439,84,0,0,19,15,17,6,1,8,0,0,78,0,34,118,0,0,9,1,2,0,0,43,2
567442, Teplice, Obec: Teplice,913,400,399,64,0,0,21,15,25,9,1,4,0,0,47,2,30,131,0,2,6,0,4,0,1,36,0
567442, Teplice, Obec: Teplice,503,302,302,52,0,0,15,7,7,8,4,0,3,1,40,1,32,81,0,0,9,0,6,2,1,26,2
567442, Teplice, Obec: Teplice,707,471,470,72,0,0,25,19,35,4,2,13,0,2,58,1,32,147,1,2,9,0,2,0,0,44,1
567442, Teplice, Obec: Teplice,770,384,384,37,0,1,22,14,22,10,4,3,1,0,57,0,12,139,0,0,7,0,5,0,0,47,1
567442, Teplice, Obec: Teplice,665,442,442,58,0,0,17,0,23,16,2,4,0,1,31,0,29,190,0,0,4,0,1,0,2,56,6
567442, Teplice, Obec: Teplice,595,335,334,48,2,0,16,7,25,7,5,7,0,0,34,0,25,119,0,0,2,0,1,0,1,34,0
567442, Teplice, Obec: Teplice,764,473,473,50,0,0,26,11,39,6,3,10,2,2,27,1,15,207,0,1,6,0,5,0,1,57,2
567442, Teplice, Obec: Teplice,875,536,536,56,0,0,28,23,37,9,4,4,0,2,51,0,33,188,0,4,16,0,2,2,0,68,2
567442, Teplice, Obec: Teplice,841,456,456,41,0,1,28,24,41,2,1,6,0,7,27,0,27,184,1,1,15,0,3,0,0,46,0
567442, Teplice, Obec: Teplice,661,413,413,41,0,1,29,12,42,2,9,2,0,1,17,0,19,169,0,3,9,0,6,0,1,48,1
567442, Teplice, Obec: Teplice,756,468,468,39,0,0,31,14,36,11,11,4,0,0,33,0,16,203,0,2,15,0,1,1,3,45,0
567442, Teplice, Obec: Teplice,699,406,405,46,2,0,22,13,38,4,4,1,0,1,41,0,12,165,1,0,13,0,2,0,1,39,0
567442, Teplice, Obec: Teplice,1 007,386,384,46,2,3,43,11,31,7,6,3,2,0,53,1,12,113,1,3,7,0,0,0,2,35,0
567442, Teplice, Obec: Teplice,1 069,554,554,36,0,0,41,11,53,12,3,4,0,2,51,0,15,234,0,3,8,0,0,2,1,67,4
567442, Teplice, Obec: Teplice,962,503,503,34,0,0,45,14,48,8,3,6,1,0,42,0,14,200,1,3,7,0,5,0,3,63,3
567442, Teplice, Obec: Teplice,1 146,505,505,65,2,0,30,8,38,4,3,5,0,0,41,0,20,190,0,0,11,0,2,1,0,79,2
567442, Teplice, Obec: Teplice,897,401,401,49,0,0,32,20,31,8,7,2,0,2,31,0,12,143,0,2,7,0,2,0,2,49,0
567442, Teplice, Obec: Teplice,1 073,520,520,41,0,0,32,6,47,7,9,2,0,3,55,0,19,203,0,1,7,0,1,2,5,74,5
567442, Teplice, Obec: Teplice,888,461,461,51,1,0,28,12,32,8,1,6,0,0,57,0,23,168,0,1,15,0,0,0,5,50,2
567442, Teplice, Obec: Teplice,846,399,399,38,1,0,29,12,28,5,3,3,1,0,23,1,13,185,0,1,3,0,1,1,2,46,0
567442, Teplice, Obec: Teplice,748,411,411,32,2,0,32,11,39,9,5,1,2,2,48,0,10,157,0,1,6,0,3,0,1,50,0
567442, Teplice, Obec: Teplice,727,367,366,25,1,0,29,4,28,7,3,3,0,0,45,0,10,141,0,0,11,0,3,1,1,53,1
567442, Teplice, Obec: Teplice,946,583,583,76,0,0,31,11,48,9,9,4,0,2,51,2,32,211,0,4,7,0,1,0,5,79,0
567442, Teplice, Obec: Teplice,1 712,403,403,51,0,0,33,6,39,6,6,6,5,0,43,1,16,134,0,3,4,0,1,0,3,39,3
567442, Teplice, Obec: Teplice,883,462,462,42,1,0,29,12,28,14,2,10,0,1,63,1,45,155,0,0,6,0,2,1,1,45,0
567442, Teplice, Obec: Teplice,976,287,287,45,0,0,5,7,11,7,4,6,1,0,36,2,18,83,1,0,4,0,1,0,0,51,3
567442, Teplice, Obec: Teplice,930,439,438,42,0,1,36,13,35,6,3,0,2,0,38,1,7,182,1,3,7,0,3,0,4,49,1
567442, Teplice, Obec: Teplice,832,254,254,17,0,0,30,11,31,6,2,4,0,0,17,1,5,79,0,2,2,0,1,0,0,43,2
567442, Teplice, Obec: Teplice,813,346,346,24,0,0,21,5,45,4,3,3,0,2,27,0,13,123,1,4,8,0,0,1,3,58,0
567442, Teplice, Obec: Teplice,1 044,504,503,75,0,0,41,14,27,5,5,3,1,1,44,0,21,189,0,5,11,2,3,0,1,51,1
567442, Teplice, Obec: Teplice,718,466,466,79,1,0,22,14,23,10,1,3,1,0,52,0,39,150,1,1,7,0,4,1,0,49,2
567442, Teplice, Obec: Teplice,677,441,439,84,0,0,19,15,17,6,1,8,0,0,78,0,34,118,0,0,9,1,2,0,0,43,2
567442, Teplice, Obec: Teplice,913,400,399,64,0,0,21,15,25,9,1,4,0,0,47,2,30,131,0,2,6,0,4,0,1,36,0
567442, Teplice, Obec: Teplice,503,302,302,52,0,0,15,7,7,8,4,0,3,1,40,1,32,81,0,0,9,0,6,2,1,26,2
567442, Teplice, Obec: Teplice,707,471,470,72,0,0,25,19,35,4,2,13,0,2,58,1,32,147,1,2,9,0,2,0,0,44,1
567442, Teplice, Obec: Teplice,770,384,384,37,0,1,22,14,22,10,4,3,1,0,57,0,12,139,0,0,7,0,5,0,0,47,1
567442, Teplice, Obec: Teplice,665,442,442,58,0,0,17,0,23,16,2,4,0,1,31,0,29,190,0,0,4,0,1,0,2,56,6
567442, Teplice, Obec: Teplice,595,335,334,48,2,0,16,7,25,7,5,7,0,0,34,0,25,119,0,0,2,0,1,0,1,34,0
567442, Teplice, Obec: Teplice,764,473,473,50,0,0,26,11,39,6,3,10,2,2,27,1,15,207,0,1,6,0,5,0,1,57,2
567442, Teplice, Obec: Teplice,875,536,536,56,0,0,28,23,37,9,4,4,0,2,51,0,33,188,0,4,16,0,2,2,0,68,2
567442, Teplice, Obec: Teplice,841,456,456,41,0,1,28,24,41,2,1,6,0,7,27,0,27,184,1,1,15,0,3,0,0,46,0
567442, Teplice, Obec: Teplice,661,413,413,41,0,1,29,12,42,2,9,2,0,1,17,0,19,169,0,3,9,0,6,0,1,48,1
567442, Teplice, Obec: Teplice,756,468,468,39,0,0,31,14,36,11,11,4,0,0,33,0,16,203,0,2,15,0,1,1,3,45,0
567442, Teplice, Obec: Teplice,699,406,405,46,2,0,22,13,38,4,4,1,0,1,41,0,12,165,1,0,13,0,2,0,1,39,0
567442, Teplice, Obec: Teplice,1 007,386,384,46,2,3,43,11,31,7,6,3,2,0,53,1,12,113,1,3,7,0,0,0,2,35,0
567442, Teplice, Obec: Teplice,1 069,554,554,36,0,0,41,11,53,12,3,4,0,2,51,0,15,234,0,3,8,0,0,2,1,67,4
567442, Teplice, Obec: Teplice,962,503,503,34,0,0,45,14,48,8,3,6,1,0,42,0,14,200,1,3,7,0,5,0,3,63,3
567442, Teplice, Obec: Teplice,1 146,505,505,65,2,0,30,8,38,4,3,5,0,0,41,0,20,190,0,0,11,0,2,1,0,79,2
567442, Teplice, Obec: Teplice,897,401,401,49,0,0,32,20,31,8,7,2,0,2,31,0,12,143,0,2,7,0,2,0,2,49,0
567442, Teplice, Obec: Teplice,1 073,520,520,41,0,0,32,6,47,7,9,2,0,3,55,0,19,203,0,1,7,0,1,2,5,74,5
567442, Teplice, Obec: Teplice,888,461,461,51,1,0,28,12,32,8,1,6,0,0,57,0,23,168,0,1,15,0,0,0,5,50,2
567442, Teplice, Obec: Teplice,846,399,399,38,1,0,29,12,28,5,3,3,1,0,23,1,13,185,0,1,3,0,1,1,2,46,0
567442, Teplice, Obec: Teplice,748,411,411,32,2,0,32,11,39,9,5,1,2,2,48,0,10,157,0,1,6,0,3,0,1,50,0
567442, Teplice, Obec: Teplice,727,367,366,25,1,0,29,4,28,7,3,3,0,0,45,0,10,141,0,0,11,0,3,1,1,53,1
567442, Teplice, Obec: Teplice,946,583,583,76,0,0,31,11,48,9,9,4,0,2,51,2,32,211,0,4,7,0,1,0,5,79,0
567442, Teplice, Obec: Teplice,764,473,473,50,0,0,26,11,39,6,3,10,2,2,27,1,15,207,0,1,6,0,5,0,1,57,2
567442, Teplice, Obec: Teplice,875,536,536,56,0,0,28,23,37,9,4,4,0,2,51,0,33,188,0,4,16,0,2,2,0,68,2
567442, Teplice, Obec: Teplice,841,456,456,41,0,1,28,24,41,2,1,6,0,7,27,0,27,184,1,1,15,0,3,0,0,46,0
567442, Teplice, Obec: Teplice,661,413,413,41,0,1,29,12,42,2,9,2,0,1,17,0,19,169,0,3,9,0,6,0,1,48,1
567442, Teplice, Obec: Teplice,756,468,468,39,0,0,31,14,36,11,11,4,0,0,33,0,16,203,0,2,15,0,1,1,3,45,0
567442, Teplice, Obec: Teplice,699,406,405,46,2,0,22,13,38,4,4,1,0,1,41,0,12,165,1,0,13,0,2,0,1,39,0
567442, Teplice, Obec: Teplice,1 007,386,384,46,2,3,43,11,31,7,6,3,2,0,53,1,12,113,1,3,7,0,0,0,2,35,0
567442, Teplice, Obec: Teplice,1 069,554,554,36,0,0,41,11,53,12,3,4,0,2,51,0,15,234,0,3,8,0,0,2,1,67,4
567442, Teplice, Obec: Teplice,962,503,503,34,0,0,45,14,48,8,3,6,1,0,42,0,14,200,1,3,7,0,5,0,3,63,3
567442, Teplice, Obec: Teplice,1 146,505,505,65,2,0,30,8,38,4,3,5,0,0,41,0,20,190,0,0,11,0,2,1,0,79,2
567442, Teplice, Obec: Teplice,897,401,401,49,0,0,32,20,31,8,7,2,0,2,31,0,12,143,0,2,7,0,2,0,2,49,0
567442, Teplice, Obec: Teplice,1 073,520,520,41,0,0,32,6,47,7,9,2,0,3,55,0,19,203,0,1,7,0,1,2,5,74,5
567442, Teplice, Obec: Teplice,888,461,461,51,1,0,28,12,32,8,1,6,0,0,57,0,23,168,0,1,15,0,0,0,5,50,2
567442, Teplice, Obec: Teplice,846,399,399,38,1,0,29,12,28,5,3,3,1,0,23,1,13,185,0,1,3,0,1,1,2,46,0
567442, Teplice, Obec: Teplice,748,411,411,32,2,0,32,11,39,9,5,1,2,2,48,0,10,157,0,1,6,0,3,0,1,50,0
567442, Teplice, Obec: Teplice,727,367,366,25,1,0,29,4,28,7,3,3,0,0,45,0,10,141,0,0,11,0,3,1,1,53,1
567442, Teplice, Obec: Teplice,946,583,583,76,0,0,31,11,48,9,9,4,0,2,51,2,32,211,0,4,7,0,1,0,5,79,0
567442, Teplice, Obec: Teplice,727,367,366,25,1,0,29,4,28,7,3,3,0,0,45,0,10,141,0,0,11,0,3,1,1,53,1
567442, Teplice, Obec: Teplice,946,583,583,76,0,0,31,11,48,9,9,4,0,2,51,2,32,211,0,4,7,0,1,0,5,79,0
567850, Teplice, Obec: Újezdeček,335,"45,83",334,44,0,0,16,4,42,2,8,6,0,0,25,0,9,132,0,3,1,0,0,0,3,39,0
567868, Teplice, Obec: Zabrušany,511,"54,59",511,45,1,0,26,12,50,1,8,5,0,1,35,0,16,212,0,2,7,0,3,1,2,81,3
567876, Teplice, Obec: Žalany,275,"64,86",275,45,1,0,10,12,25,3,4,4,0,0,29,0,13,82,0,3,6,0,0,0,0,37,1
567884, Teplice, Obec: Žim,102,"68,46",101,6,0,0,7,1,12,1,0,2,0,0,13,0,6,37,0,2,2,0,0,0,1,11,0
567931, Ústí nad Labem, Obec: Dolní Zálezly,316,"68,40",314,39,0,0,14,21,35,4,1,2,0,3,28,0,14,102,0,0,6,0,2,1,1,36,5
567957, Ústí nad Labem, Obec: Habrovany,101,"55,49",100,5,0,0,4,2,19,0,0,3,2,0,1,0,2,42,0,1,2,0,1,1,1,14,0
567973, Ústí nad Labem, Obec: Homole u Panny,199,"63,17",197,25,0,1,12,2,22,1,1,1,0,0,19,0,5,86,0,0,1,0,1,0,0,20,0
568007, Ústí nad Labem, Obec: Chabařovice,208,133,133,8,0,0,6,3,26,4,1,3,0,2,8,0,2,56,0,0,1,0,0,0,0,9,1
568007, Ústí nad Labem, Obec: Chabařovice,1 048,527,527,47,0,4,35,11,55,10,9,4,1,2,37,1,16,185,0,2,14,0,2,1,1,81,6
568007, Ústí nad Labem, Obec: Chabařovice,758,460,459,54,1,0,19,33,24,8,5,5,0,2,35,0,16,169,1,1,15,1,3,1,0,61,3
568015, Ústí nad Labem, Obec: Chlumec,1 470,828,826,82,0,0,47,47,60,10,6,15,1,3,77,0,36,313,0,4,9,0,9,1,3,88,9
568015, Ústí nad Labem, Obec: Chlumec,1 015,590,590,43,0,0,58,28,65,9,10,7,0,4,41,1,23,214,1,6,5,0,3,1,4,56,10
568015, Ústí nad Labem, Obec: Chlumec,893,507,507,47,3,0,14,32,56,3,2,11,0,0,45,1,19,196,2,1,6,0,6,0,2,60,0
568015, Ústí nad Labem, Obec: Chlumec,213,139,139,17,0,0,3,8,7,3,2,3,0,0,12,0,1,63,0,0,1,0,0,0,0,18,1
568023, Ústí nad Labem, Obec: Chuderov,665,419,419,65,1,0,17,16,28,6,2,8,1,2,39,0,18,147,1,1,7,0,2,0,1,55,0
568023, Ústí nad Labem, Obec: Chuderov,167,104,104,19,0,0,12,6,8,0,0,2,0,0,10,0,8,22,1,0,2,0,0,1,0,12,0
568058, Ústí nad Labem, Obec: Libouchec,802,487,487,64,0,0,27,23,40,12,5,10,1,0,42,2,0,180,0,0,2,0,3,0,2,72,0
568058, Ústí nad Labem, Obec: Libouchec,684,416,416,39,1,3,28,10,63,7,5,7,0,3,33,2,9,131,0,3,2,0,1,0,0,64,3
568091, Ústí nad Labem, Obec: Malé Březno,332,173,173,21,0,0,12,5,11,0,1,2,0,0,15,0,2,76,0,0,2,0,0,1,0,23,1
568091, Ústí nad Labem, Obec: Malé Březno,110,56,56,6,0,0,2,4,4,1,0,0,0,0,2,0,2,32,0,0,0,0,0,0,0,3,0
568104, Ústí nad Labem, Obec: Malečov,80,53,53,8,0,0,0,1,12,2,0,0,0,2,1,0,3,16,0,0,1,0,0,0,1,4,2
568104, Ústí nad Labem, Obec: Malečov,397,256,256,27,0,0,7,8,33,5,1,3,0,8,22,0,19,80,0,2,7,0,1,1,0,25,2
568104, Ústí nad Labem, Obec: Malečov,84,44,44,1,0,0,2,0,6,4,1,0,0,0,6,0,1,16,0,0,1,0,0,0,0,6,0
568104, Ústí nad Labem, Obec: Malečov,89,47,47,2,0,0,4,2,8,3,0,0,0,0,4,0,3,16,0,0,0,0,0,0,0,5,0
568147, Ústí nad Labem, Obec: Petrovice,475,242,242,16,0,0,7,13,38,7,2,1,1,1,18,1,6,89,0,1,3,0,3,0,2,29,2
568147, Ústí nad Labem, Obec: Petrovice,94,60,60,6,0,0,2,0,6,0,0,1,0,0,13,0,2,19,1,2,0,0,0,0,1,4,3
568155, Ústí nad Labem, Obec: Povrly,1 048,576,576,57,0,0,41,20,56,11,6,1,1,0,49,2,22,210,13,1,3,0,5,1,4,68,4
568155, Ústí nad Labem, Obec: Povrly,496,258,258,22,1,0,18,8,22,2,3,3,0,0,18,1,11,97,1,1,3,0,2,1,1,40,3
568155, Ústí nad Labem, Obec: Povrly,283,140,140,7,0,0,4,9,11,1,2,6,0,1,10,0,2,68,1,0,2,0,0,0,1,14,0
530620, Ústí nad Labem, Obec: Přestanov,229,"75,08",228,30,0,0,11,10,17,2,0,5,0,1,17,0,5,92,0,0,3,0,2,1,2,29,1
546186, Ústí nad Labem, Obec: Ryjice,131,"66,16",130,8,0,0,10,9,18,0,2,0,0,0,7,0,2,35,0,1,1,0,0,2,2,33,0
568201, Ústí nad Labem, Obec: Řehlovice,548,286,286,27,1,2,9,9,35,3,4,0,3,1,19,1,8,109,0,0,7,0,3,0,1,44,0
568201, Ústí nad Labem, Obec: Řehlovice,225,142,142,14,2,0,8,5,13,0,0,0,0,0,12,0,1,57,0,0,0,0,0,0,2,25,2
568201, Ústí nad Labem, Obec: Řehlovice,341,213,213,30,1,0,11,11,12,3,2,1,0,0,21,0,11,77,0,1,9,0,1,0,2,18,0
546925, Ústí nad Labem, Obec: Stebno,228,"57,72",227,11,0,0,9,11,27,4,1,0,1,0,19,0,0,103,0,0,1,0,1,1,0,37,1
568287, Ústí nad Labem, Obec: Tašov,74,"69,16",74,5,0,0,15,1,3,0,0,0,0,0,4,0,2,35,0,0,0,0,0,0,0,9,0
568295, Ústí nad Labem, Obec: Telnice,380,"66,20",378,19,0,1,9,12,35,6,2,3,2,1,34,0,13,162,0,3,2,0,0,2,1,67,4
568309, Ústí nad Labem, Obec: Tisá,520,"68,33",516,101,2,0,20,23,42,17,2,7,0,4,63,1,41,125,0,3,9,0,4,0,1,51,0
553697, Ústí nad Labem, Obec: Trmice,1 179,455,455,27,4,0,25,55,35,9,8,7,1,3,32,1,15,150,0,3,12,0,0,0,0,60,2
553697, Ústí nad Labem, Obec: Trmice,1 264,484,484,20,0,0,52,37,61,25,5,1,1,1,27,0,2,149,1,1,0,0,3,0,3,83,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,593,188,188,4,2,1,9,5,32,2,1,1,0,1,11,0,4,70,0,1,0,0,0,0,3,36,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 494,237,237,38,1,0,8,6,18,4,0,7,0,0,25,0,8,71,0,0,1,0,1,2,1,43,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,512,262,262,26,0,0,13,11,28,7,1,3,0,2,33,1,23,75,0,1,7,0,2,0,1,26,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,479,276,276,28,0,0,20,6,23,11,1,7,0,1,31,0,23,87,0,0,9,0,2,0,0,27,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,693,436,436,43,0,1,31,19,31,14,0,14,0,7,43,0,32,135,2,2,12,0,3,2,2,35,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,938,598,598,71,0,1,44,15,58,16,4,9,2,3,57,0,35,197,0,0,8,0,2,0,2,73,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,687,444,442,37,0,0,29,24,21,6,2,5,0,2,44,0,30,179,0,1,16,0,2,0,1,41,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,375,255,255,32,0,0,16,12,9,4,0,8,0,0,17,0,21,97,0,0,9,0,5,0,0,21,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,769,375,375,38,1,0,7,18,24,9,1,3,0,1,74,0,45,95,0,0,10,1,7,0,1,39,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,836,343,343,45,0,0,15,10,18,13,2,4,1,3,53,0,35,91,0,3,13,0,5,0,1,29,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,521,308,308,35,0,0,16,12,17,5,0,12,0,1,47,0,21,93,0,2,7,0,0,0,1,34,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,800,472,472,43,1,3,20,33,45,6,3,9,2,3,31,0,12,168,0,3,6,0,8,0,1,72,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,425,260,260,15,0,3,9,18,21,3,0,5,0,1,19,0,12,112,1,0,2,0,0,1,0,36,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,898,71,71,1,0,0,11,4,12,12,0,0,0,1,2,0,1,16,0,1,1,0,1,0,0,7,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,497,31,31,3,0,0,1,0,0,3,0,1,0,0,5,0,1,10,0,1,0,0,1,0,1,4,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,428,226,226,20,0,0,12,9,21,3,0,2,3,3,22,2,2,97,0,0,2,0,0,0,0,27,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,723,392,391,44,0,0,17,11,36,11,1,6,0,2,43,0,18,145,0,1,11,0,5,1,2,33,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,734,441,441,29,0,1,35,22,46,4,0,3,0,2,35,0,17,166,0,2,10,0,2,1,6,53,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,563,381,381,56,0,0,24,16,36,9,0,6,0,1,29,0,40,112,0,0,9,0,5,0,0,35,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,650,373,373,38,1,2,29,10,18,11,2,3,0,4,52,2,26,114,0,0,12,0,4,0,2,41,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,597,254,254,17,1,2,8,10,13,8,2,5,1,0,37,0,16,82,0,0,7,0,2,0,0,41,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,840,460,459,57,2,2,20,15,26,14,7,15,1,3,67,0,39,116,0,3,11,0,6,0,3,47,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,813,473,473,55,0,0,19,20,26,13,2,14,0,4,51,0,65,130,0,1,10,0,7,1,2,46,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,808,514,513,85,0,1,19,25,31,15,3,4,0,2,82,1,64,125,0,1,10,0,3,1,0,37,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,650,442,442,61,0,1,20,22,20,10,2,13,0,3,61,0,43,137,1,0,4,0,7,0,0,33,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,778,577,577,97,0,0,20,17,30,11,2,9,0,5,68,0,48,188,1,2,19,0,6,0,0,47,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,508,283,283,49,0,0,26,9,18,6,3,4,0,5,46,0,8,76,0,0,4,0,1,0,0,28,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,758,494,494,67,0,1,31,14,30,7,3,2,0,6,36,0,24,199,0,3,9,0,1,0,4,57,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 145,770,770,79,1,1,52,38,71,19,6,10,0,8,69,1,35,270,0,2,20,0,11,0,6,66,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,470,261,261,24,0,0,14,9,16,0,2,2,0,2,20,0,5,112,0,0,4,0,3,1,0,44,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,589,339,339,28,0,0,22,11,39,12,3,13,1,0,19,0,7,131,0,0,7,0,7,3,3,31,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,660,401,401,41,0,0,25,8,39,14,2,8,3,1,37,1,21,157,1,0,7,0,3,1,0,28,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,728,442,441,30,2,0,43,19,41,2,4,10,0,1,40,1,4,185,24,0,3,0,0,0,1,29,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,975,596,596,51,0,0,30,36,40,6,4,11,1,1,88,1,29,203,0,1,15,1,9,1,1,62,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,753,411,411,39,0,0,24,11,40,10,6,4,1,0,36,1,12,163,0,0,8,0,4,0,0,46,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 273,664,664,70,1,0,37,26,46,11,6,9,2,5,60,1,36,231,0,1,10,0,7,3,8,84,5
554804, Ústí nad Labem, Obec: Ústí nad Labem,942,689,689,123,1,1,42,43,51,12,3,2,1,5,68,2,43,186,0,2,20,0,5,4,2,65,7
554804, Ústí nad Labem, Obec: Ústí nad Labem,400,271,271,41,3,2,8,10,10,2,2,4,1,1,19,0,19,107,0,0,7,0,1,2,1,30,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,403,296,296,60,0,0,5,9,30,6,3,4,1,0,28,0,15,88,0,0,2,0,0,0,2,41,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,855,230,230,21,1,0,7,9,16,0,0,4,0,0,29,1,7,83,1,1,5,0,2,0,2,36,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,721,368,368,22,0,0,22,14,33,4,5,7,0,0,31,1,8,138,0,0,7,0,3,1,0,69,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,646,220,220,14,0,0,18,6,22,2,3,6,0,1,16,0,3,99,0,0,3,0,1,2,0,24,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 002,505,505,11,0,0,38,13,63,6,4,11,2,0,51,1,15,186,3,0,3,0,2,1,5,84,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,858,406,405,22,2,0,30,11,45,4,4,7,0,2,39,2,14,147,1,1,6,0,3,0,2,57,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,785,443,443,23,5,0,34,12,46,6,2,4,0,3,28,0,13,163,1,5,8,0,6,0,4,72,5
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 111,380,380,27,0,0,29,7,36,7,5,3,0,0,23,0,13,146,0,2,7,0,3,0,3,64,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,583,240,240,16,0,5,16,3,18,4,6,1,1,1,13,0,3,108,1,4,0,1,0,1,0,34,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,795,406,406,28,1,0,27,8,28,5,3,1,0,0,53,0,10,148,1,0,5,0,4,0,1,80,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,230,41,41,5,0,0,3,0,3,0,0,0,0,0,1,0,0,10,1,1,1,0,2,0,1,13,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 054,500,500,37,1,0,22,18,44,3,1,12,0,2,62,0,18,184,4,3,6,0,8,1,6,63,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 107,473,473,22,1,0,34,18,47,9,6,5,2,5,41,0,16,170,0,2,7,0,6,0,2,68,3
554804, Ústí nad Labem, Obec: Ústí nad Labem,981,497,497,19,0,0,34,17,59,5,2,2,1,0,28,0,14,200,1,1,4,0,1,1,5,90,6
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 092,479,479,24,0,1,31,17,51,9,2,2,0,3,37,0,14,208,0,2,8,0,8,0,2,57,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 077,524,523,28,1,1,29,22,30,11,3,4,0,2,27,0,21,252,1,1,4,0,4,0,4,76,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 065,209,209,5,1,0,45,8,28,3,2,2,0,1,16,0,2,66,0,0,5,0,1,1,0,17,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,888,319,319,26,0,0,15,14,22,9,1,1,1,3,26,0,11,124,0,2,8,0,1,0,0,49,5
554804, Ústí nad Labem, Obec: Ústí nad Labem,815,324,324,25,0,0,19,16,24,13,2,2,0,0,28,0,12,110,0,1,1,0,2,0,1,67,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,491,231,231,12,0,0,18,3,24,2,1,3,0,0,18,0,3,93,0,2,4,0,5,0,0,42,0
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 386,348,348,14,0,0,22,6,45,2,1,8,1,1,22,0,11,148,4,4,2,0,2,1,3,45,4
554804, Ústí nad Labem, Obec: Ústí nad Labem,620,290,290,10,0,1,33,13,40,4,1,0,0,0,18,0,6,105,0,1,7,0,0,0,2,44,2
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 160,663,663,56,3,0,40,22,58,11,4,16,2,3,71,0,21,224,0,2,14,0,9,1,5,93,1
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 119,585,585,46,2,1,32,32,30,9,3,18,0,3,59,3,38,209,0,1,11,0,7,0,3,71,5
554804, Ústí nad Labem, Obec: Ústí nad Labem,1 135,589,589,53,0,1,34,33,46,12,4,10,0,5,63,0,32,187,0,6,12,0,7,0,2,76,1
